year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,23,0.5491372,5.975831,-13.192668,10.59275,2.4956045,5.28036,0.0,28.700003,21158.03,13630.76,0.0,41522.28,18.162325,5.9454226,2.6552496,29.532333,3.2813187,7.1474614,0.0,44.899998,37373.582,13360.299,0.0,49998.008,26.341078,3.9575162,14.728168,32.87192,2.7956524,5.908885,0.0,30.7,41163.355,7297.309,15950.587,49662.984,7.411568,7.1583714,-9.911418,21.061499,1.6010869,4.5996294,0.0,21.2,25892.367,11890.621,0.0,38716.35
1981,,2.5668702,6.866115,-16.134333,17.599,1.6066666,4.9261694,0.0,34.6,27443.342,11883.824,0.0,42238.61,19.184645,5.011951,7.9365,28.382334,4.5362635,7.8016458,0.0,40.5,34483.117,14433.11,0.0,49997.36,23.260775,3.4388757,12.994831,30.030249,3.3913043,5.98938,0.0,28.9,38881.55,9362.654,5720.1816,49826.266,7.4071736,7.448773,-13.0947485,22.007332,2.3836956,4.6879616,0.0,19.0,23158.035,12468.264,0.0,38671.39
1982,,0.7779118,8.443548,-22.042665,18.846918,3.4066668,8.251018,0.0,53.70001,23815.57,13946.671,0.0,41907.246,17.746643,6.1689906,-1.467667,25.473999,3.4351652,7.126638,0.0,35.6,36840.254,12420.001,1124.7617,49994.566,23.150675,3.776799,13.457334,30.036499,3.242391,6.528942,0.0,43.1,38595.816,9172.804,4491.169,49679.113,9.529979,7.2236333,-4.886417,22.640663,4.1739135,9.960581,0.0,67.700005,21415.604,13630.627,0.0,38670.25
1983,,3.4092312,5.1179695,-5.940584,18.034416,1.8622224,5.238633,0.0,30.6,22591.254,13788.185,0.0,41270.586,16.704128,6.4032197,2.4719167,28.56775,5.230769,9.155347,0.0,48.5,33911.16,16826.86,0.0,50002.27,25.907377,4.7770815,10.013582,32.911503,1.2836957,3.2130325,0.0,16.1,41494.49,8954.616,1002.1251,49838.977,6.279797,10.575085,-22.869751,23.451086,4.9239135,11.642755,0.0,62.600002,19477.916,14283.155,0.0,38759.777
1984,,1.3856986,5.7554746,-16.509333,12.159415,3.0285716,5.5391393,0.0,30.500004,21708.379,13101.489,0.0,41077.508,17.983618,6.5261316,6.29275,28.409414,3.6989012,7.2308364,0.0,38.199997,35585.01,14970.331,0.0,49986.594,23.370716,4.16004,10.232333,29.701086,2.2423913,5.022285,0.0,27.8,38861.125,11992.391,0.0,49819.867,9.722595,7.200446,-7.621834,20.801085,4.1554346,8.663494,0.0,45.100006,21447.828,12204.774,0.0,38590.535
1985,,0.8575414,8.62575,-23.669752,20.446917,3.728889,8.7531595,0.0,58.4,22270.836,13581.379,0.0,40675.984,18.879677,4.875693,4.13025,26.659416,4.9131875,9.331597,0.0,60.5,34537.41,14967.32,0.0,50002.836,23.215372,3.6527562,12.194833,29.465666,2.4630435,4.609277,0.0,20.0,38800.125,11127.422,1974.6129,49668.54,7.7687917,8.9377985,-13.771832,22.371916,4.0826087,7.9789505,0.0,32.3,20627.908,12719.182,0.0,38567.49
1986,31.5,3.7170322,6.8646483,-13.819751,20.303167,2.2244444,5.6204944,0.0,33.8,26258.955,12769.677,0.0,42207.703,19.712896,5.327691,6.40525,28.921919,3.1516483,6.2618127,0.0,33.299995,37392.43,12920.085,2862.2246,50005.797,24.417955,3.2982016,15.413581,30.31775,3.867391,7.7269206,0.0,38.699997,39189.996,11063.366,408.21115,49796.215,7.6383567,7.080066,-7.346834,24.98858,2.673913,7.6684866,0.0,56.299995,20694.588,13401.017,0.0,38234.4
1987,29,3.792889,5.6805377,-10.905167,14.45525,1.6788889,4.0780997,0.0,24.3,24390.357,13496.779,0.0,40973.6,20.280937,6.2696705,2.0219166,28.971914,2.1000001,4.2686973,0.0,25.5,41042.56,10400.03,2353.4785,49983.75,24.66118,3.388776,16.657331,31.123999,2.9391303,7.4563932,0.0,50.800003,40509.684,9192.972,1706.1104,49603.656,8.285391,5.3525724,-3.5509999,18.746916,3.6652176,7.8032036,0.0,44.0,22619.354,13930.798,0.0,38757.188
1988,,1.7992287,6.959314,-13.090583,17.9365,2.4802198,5.6864796,0.0,25.7,25495.71,13530.258,0.0,41831.746,19.538282,5.8686504,8.484417,32.4865,1.6153846,4.3624134,0.0,24.400002,43749.13,8232.0625,9406.097,50000.758,25.053595,3.8664105,16.121916,32.144833,2.833696,6.7545066,0.0,45.3,39887.164,10106.271,9177.973,49850.688,7.172052,5.8070607,-8.905167,20.182335,3.4543476,8.335656,0.0,44.800003,25238.762,11793.996,0.0,38494.312
1989,,3.3741157,6.330443,-11.675999,19.203169,2.8333333,5.3332114,0.0,21.800001,24185.02,13949.422,0.0,41498.785,17.950718,6.3368597,3.484417,28.746918,2.9714284,7.1536045,0.0,51.699997,38167.57,11366.924,31.39412,50003.69,23.395422,3.9988837,11.190667,29.674002,3.0336957,6.1691055,0.0,31.4,36866.312,12107.165,0.0,49709.508,5.8189955,10.767098,-24.255167,22.29275,0.9413044,2.185072,0.0,9.6,25191.64,12448.544,0.0,38507.957
