year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,,-4.35909,6.164164,-18.723833,7.1407495,0.6857143,1.6063466,0.0,7.2000003,24464.594,12201.336,1150.2657,40928.812,16.052883,6.4781733,3.2449167,27.876162,2.0747254,4.917126,0.0,23.3,40623.996,12005.366,28.295404,51825.44,22.347744,4.5259748,11.388667,31.769915,2.0097826,4.6532764,0.0,27.0,40525.348,11050.802,0.0,51607.957,2.948359,8.138432,-15.373833,20.85325,0.76086956,2.661362,0.0,19.7,24119.07,11190.188,0.0,38672.906
1981,,-0.9632777,7.1580963,-21.638418,15.115752,0.8933334,4.137871,0.0,35.3,28864.676,10206.189,0.0,40983.55,15.936057,5.103906,4.1011667,27.078253,1.543956,3.733399,0.0,30.5,39522.42,12707.066,0.0,51833.72,21.835043,4.033786,11.163666,31.849081,2.6217391,5.887607,0.0,29.4,39881.586,9400.952,4613.913,51655.96,2.7630777,8.684349,-22.636337,15.724082,1.5293478,4.230749,0.0,20.8,22285.264,12160.815,0.0,38808.15
1982,,-8.055709,10.081936,-30.311338,8.3345,1.1433334,4.3517027,0.0,36.800003,24803.81,12160.78,0.0,41007.46,13.329439,6.772804,-5.205083,24.55533,2.7164836,5.669906,0.0,32.399998,36306.484,14891.642,0.0,51838.46,21.678205,4.9862266,10.080333,29.828249,1.9630433,5.1728945,0.0,30.199997,38596.47,12409.924,406.65552,51579.984,2.211357,7.618266,-16.192583,16.799086,2.8619564,6.8346543,0.0,38.000004,22419.283,10898.765,0.0,38250.113
1983,,-1.8765416,5.5699463,-13.309251,12.336585,1.2077777,3.0654373,0.0,16.1,22209.027,12702.772,0.0,40108.1,12.604529,6.951141,-1.6925834,27.015749,3.5560436,7.996363,0.0,53.4,34683.992,16223.698,0.0,51835.73,23.425306,5.5072904,6.411583,30.065748,2.023913,4.9900866,0.0,27.9,41801.387,8922.43,1685.3713,51332.71,-1.5644361,13.352575,-31.767584,21.251167,1.9097825,4.399627,0.0,26.599998,18811.617,12748.72,0.0,37318.766
1984,17.6,-4.32262,6.627675,-26.553003,5.5595,1.1791208,3.1202388,0.0,21.099995,23598.396,11413.959,0.0,40692.93,13.8949175,6.0452504,4.2740827,24.538668,3.2912087,6.4140406,0.0,38.999996,35307.234,16227.853,0.0,51816.13,21.101437,5.915349,4.09075,30.882416,1.6695653,3.7819624,0.0,21.9,41062.996,10124.572,505.7126,51608.453,2.1922674,8.510702,-18.013416,18.711582,1.5619565,4.452554,0.0,26.4,22870.912,11074.242,0.0,38779.625
1985,,-4.8508244,8.622658,-24.338417,12.984501,1.0055556,3.4666424,0.0,22.300001,28159.781,9921.7,0.0,40926.496,15.391528,5.8694086,0.9261666,27.713663,2.4659343,5.4654517,0.0,36.5,39712.457,12360.851,0.0,51835.965,20.304811,5.5237927,3.9115832,29.544916,3.2597826,7.6839647,0.0,47.5,36749.273,13990.314,0.0,51655.09,-3.0228825,11.356201,-24.557169,15.751167,1.2391304,2.336427,0.0,11.700001,21887.318,11917.15,0.0,38804.875
1986,,-2.910801,7.5946603,-22.03425,15.278249,0.8844444,2.503028,0.0,18.0,24246.896,12711.509,0.0,41508.65,15.020307,6.447415,-1.4446667,27.542833,3.3032968,6.781796,0.0,45.499996,36901.246,15491.844,0.0,51834.598,20.588938,4.5813317,11.361583,30.638662,3.4032607,6.089776,0.0,30.599998,37099.31,14160.503,0.0,51621.156,2.4839792,7.1589265,-15.732167,15.338666,0.66195655,1.7622938,0.0,11.4,23694.021,10691.06,0.0,38052.094
1987,26,0.035495367,4.58904,-14.388417,13.026166,1.7699999,5.403566,0.0,31.1,24147.555,12081.394,0.0,41785.47,17.937407,6.5791388,-0.8696669,28.232414,1.2868131,3.2446263,0.0,17.8,40821.91,13098.031,0.0,51835.6,22.078022,5.0718293,12.81575,33.34908,1.7489129,4.2504425,0.0,24.9,39149.02,11649.445,0.0,51668.64,3.1383727,6.9229746,-18.198833,18.188665,1.0054348,2.6806333,0.0,17.6,21814.963,12810.686,0.0,38867.547
1988,,-6.894277,9.937453,-30.415499,10.680332,0.7912088,3.0425737,0.0,24.599998,30537.73,7963.8857,0.0,41231.734,17.495098,7.7541347,3.1740835,31.719915,2.279121,5.853555,0.0,33.499992,41948.477,12766.534,0.0,51832.43,22.9261,5.1707077,11.732417,31.946999,2.4336956,5.880163,0.0,35.5,40048.543,12110.786,0.0,51563.176,2.3697808,6.6471615,-16.9655,14.888665,0.4554348,1.5977569,0.0,11.999999,26105.605,8863.183,0.0,38663.03
1989,,-5.485107,8.4121275,-27.523834,12.563667,0.8355555,2.3102272,0.0,14.600001,27272.965,10812.188,0.0,41156.332,14.830997,6.894756,-1.7092496,29.801168,1.5285714,3.3882241,0.0,22.9,40070.266,11390.198,3641.8318,51834.4,22.469213,5.334886,6.651167,31.830332,1.7184783,4.4902806,0.0,33.5,41444.906,10760.247,6152.6235,51652.49,0.87879336,11.505998,-28.757166,22.730333,0.6826087,2.2886539,0.0,16.6,25713.967,9066.816,0.0,38550.94
1990,,-0.33144903,4.8142815,-12.661334,14.1595,0.7,2.1336787,0.0,13.900001,27209.486,10318.781,0.0,41191.51,14.760782,7.234731,-0.24466668,29.117834,2.7725275,6.5446343,0.0,28.199999,40192.348,11732.603,126.52314,51836.242,22.347317,4.3104434,9.305333,31.565752,1.851087,5.3070865,0.0,32.800003,39361.688,12184.945,0.0,51657.15,1.5010986,10.570764,-31.875917,19.601166,1.1391305,2.9781237,0.0,19.599998,24702.65,10845.006,0.0,38838.97
1991,,-2.5574214,7.0009127,-21.55925,11.267833,0.97666675,3.2337425,0.0,20.300001,27473.691,10914.485,0.0,41404.344,16.327084,6.9057875,4.124083,28.357414,4.176923,8.403942,0.0,37.1,35657.375,15111.869,0.0,51812.008,21.537287,5.1276646,5.5115833,31.01158,2.4358695,6.2346177,0.0,32.399998,39979.66,12265.226,0.0,51631.28,1.5618778,8.049966,-18.4405,19.388666,0.89782614,2.2754774,0.0,11.0,23281.848,11579.332,0.0,38080.594
1992,24,0.18937632,4.6616817,-17.380083,10.1865835,0.92527467,2.0296464,0.0,8.999999,24179.975,12734.891,0.0,41634.12,14.173283,6.649753,-2.3509166,22.96158,2.5285716,6.7668023,0.0,37.899998,36858.332,13211.952,0.0,51760.953,18.578022,3.423648,9.04075,27.50325,3.5880435,7.845694,0.0,45.600002,34952.887,13113.905,21.997719,51473.203,1.4162709,7.917059,-19.73842,19.709497,1.0902175,3.1553912,0.0,19.999996,20614.967,13140.876,0.0,38770.805
1993,,-5.8839498,7.4696674,-24.055086,10.6345,1.0944446,3.0952072,0.0,22.000002,25523.223,12095.564,0.0,41135.78,13.113461,5.7277193,-0.1571669,23.744917,3.935165,6.8635006,0.0,32.5,33053.04,16463.662,0.0,51836.28,19.027117,4.330362,8.401167,26.709501,3.0402176,6.16454,0.0,28.5,35674.246,12969.772,0.0,51467.6,1.043784,8.194397,-19.830084,19.251167,1.0847826,3.5705428,0.0,23.4,23781.576,11427.771,0.0,38364.688
1994,34,-7.793671,9.939872,-28.457169,11.672,0.6433334,1.5740201,0.0,11.2,27379.738,11216.332,0.0,42012.023,15.702746,7.089585,-2.07175,28.086584,3.2637362,7.3322654,0.0,38.8,38583.117,13861.567,0.0,51833.688,20.665884,3.5850186,10.511583,26.547005,2.5195653,7.9601927,0.0,66.6,39295.79,11587.908,4621.9883,50755.023,3.553862,8.0561495,-14.078002,19.269917,1.0673914,2.7841823,0.0,14.6,24136.38,11071.577,0.0,37477.496
1995,27,-3.3991811,7.895248,-21.607168,13.153251,1.3111113,4.313956,0.0,28.700003,24251.172,12567.144,0.0,40162.14,12.728067,7.311792,-3.9342499,26.980333,3.3472524,6.7510056,0.0,41.4,33111.22,18699.258,0.0,51831.15,22.078045,5.495754,5.3907504,33.057415,2.402174,9.185762,0.0,81.799995,40889.09,10866.923,183.71936,51589.055,1.1778197,7.2187166,-15.992585,20.763668,1.0793478,3.4515018,0.0,25.2,22301.803,11254.602,0.0,37155.098
1996,34,-7.8365383,10.779843,-33.17384,7.057417,0.8802199,2.4156997,0.0,16.600002,28609.955,10054.11,0.0,42071.93,13.53972,6.988294,-1.7759166,28.001162,2.9076924,4.7129426,0.0,23.699999,35113.125,15486.955,0.0,51815.6,20.521479,4.2034307,8.830334,27.380333,2.6315215,6.8394604,0.0,39.1,40380.67,11248.951,1018.31726,51640.633,-2.0939195,11.293434,-25.144667,19.486582,1.9163043,5.168953,0.0,39.399994,21658.59,13077.516,0.0,38766.75
1997,,-6.485292,8.759216,-26.611334,12.051167,0.96333337,2.833803,0.0,17.3,27406.1,10897.277,0.0,41932.88,12.755355,8.476263,-9.836334,27.419912,2.8989012,6.5783057,0.0,39.1,38193.99,14870.794,0.0,51829.844,21.454065,3.9175346,10.765751,28.744913,3.295652,7.666868,0.0,56.9,39129.63,9885.927,0.0,51464.594,3.0424705,7.65531,-7.2863336,22.407417,0.54130435,1.7757926,0.0,10.599999,24040.082,11533.034,0.0,38799.633
1998,,-3.2373753,7.149312,-22.32592,14.547002,1.0988889,3.070318,0.0,21.899998,21729.09,12649.213,0.0,40498.375,14.717605,6.0125084,-2.1946666,25.907412,2.9307694,6.1512547,0.0,30.399998,37447.96,15395.886,0.0,51834.797,23.003023,3.1146193,11.799084,29.046997,1.4945652,3.9609458,0.0,23.6,41574.4,8134.8257,8711.462,51652.145,4.048336,7.694251,-17.3405,16.482416,2.1119566,5.9165783,0.0,37.300003,22791.896,11186.692,0.0,37657.934
