year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,False,-1.4202242,6.117861,-16.38625,9.151249,2.3593407,4.6438723,0.0,25.800001,20286.49,13780.829,0.0,41668.88,15.666085,5.8589106,3.5804167,27.176249,4.0274725,8.105335,0.0,44.6,35847.684,14522.109,0.0,49771.457,23.669977,3.5583947,12.211667,29.892916,3.8641305,7.533246,0.0,44.399998,38909.496,10209.008,946.0464,49707.867,5.5076585,6.937329,-12.015415,19.52625,1.6271739,4.244689,0.0,27.499998,23232.709,13114.273,0.0,38995.375
1981,False,-0.091296226,7.160801,-19.707085,16.05125,1.5577779,4.5342636,0.0,29.000002,25719.033,12926.464,0.0,42214.19,17.026184,5.0130877,5.7116666,27.11167,5.168132,9.372108,0.0,44.5,33332.44,15063.68,0.0,49764.125,21.271448,3.4087703,11.590833,28.220001,4.6456523,8.618079,0.0,48.899994,37028.855,11182.472,3600.0,49710.42,5.376272,7.7498097,-18.202917,20.32625,2.2586956,4.482718,0.0,21.3,22392.86,12940.984,0.0,38891.043
1982,False,-1.7782638,8.341879,-25.72375,14.059583,4.116667,8.664694,0.0,58.200005,21704.396,14552.691,0.0,41916.83,15.850724,6.415754,-3.4737499,23.690828,3.507692,6.9759946,0.0,40.6,36417.43,12492.129,2274.1638,49754.08,21.440403,3.6123335,12.049167,27.5575,2.920652,5.8313203,0.0,29.600004,38527.047,10253.326,3841.8333,49766.703,8.507681,7.1707377,-5.1445837,21.630417,3.827174,7.285197,0.0,39.2,20087.635,13537.495,0.0,39024.914
1983,False,2.1960416,5.1368523,-7.444584,16.659582,1.5177778,3.61792,0.0,18.800003,22755.82,13164.885,0.0,40511.957,15.052577,6.2997646,0.059583366,26.434584,4.6428566,8.061006,0.0,45.699997,33515.82,15253.463,0.0,49759.656,24.330914,4.767578,8.824167,31.359583,1.625,3.447969,0.0,18.7,41343.74,7668.753,15886.989,49771.33,5.0167165,10.481839,-25.580002,22.286669,4.1934786,8.815805,0.0,52.7,18901.385,13924.676,0.0,39039.914
1984,False,-0.8738873,6.2870817,-19.407084,11.995,2.2956045,4.620435,0.0,23.599998,20956.346,13496.04,0.0,39045.414,16.101637,6.762092,4.478333,27.686666,3.0703297,5.4278193,0.0,29.400002,35055.324,15628.296,227.84958,49773.438,21.605688,4.0262527,9.1762495,29.73667,2.8586957,5.0557585,0.0,28.8,37776.766,12404.581,55.72419,49708.82,8.355055,7.290671,-9.513333,19.592918,3.958696,7.656458,0.0,34.8,19542.762,13078.405,0.0,38935.84
1985,False,-0.9864353,8.440069,-26.802917,18.23875,3.5255558,7.6150293,0.0,46.600002,21474.992,14077.486,0.0,41486.086,17.227737,5.051476,0.93666667,24.999166,3.4043958,6.090884,0.0,26.8,36934.22,13398.998,127.098305,49771.688,21.717735,3.5376575,12.028333,27.574167,3.1065218,7.491443,0.0,52.400005,37742.504,11402.72,0.0,49726.61,6.2839723,9.260981,-15.504998,20.75125,3.1608698,5.776344,0.0,31.2,18069.871,13592.204,0.0,38949.277
1986,False,1.3857871,7.0392528,-14.396667,18.055418,2.1555555,4.582922,0.0,27.100002,22903.986,14122.452,0.0,42075.84,17.43678,5.732358,2.6450002,27.005417,2.9934065,5.907468,0.0,31.300001,35552.047,14843.013,0.0,49770.812,22.710829,3.0309303,14.342917,28.17,3.4891307,7.4117885,0.0,38.000004,38202.31,12349.081,0.0,49760.047,6.275842,6.8576894,-7.8404174,22.559584,3.3282607,9.110461,0.0,60.699993,19347.648,13630.704,0.0,38485.45
1987,False,1.5815974,5.969394,-18.1425,13.122083,1.5266666,3.6046724,0.0,22.2,23667.387,13265.1875,0.0,40947.31,18.218834,6.4868197,0.52000004,27.649164,2.6681318,5.539953,0.0,34.899998,40662.34,11241.058,1073.6537,49775.047,23.228693,3.4148352,15.3637495,29.055418,2.694565,5.8235474,0.0,40.399998,38711.78,10709.661,1636.0671,49630.953,6.7386136,5.228861,-3.8529165,17.959581,3.140217,6.7546005,0.0,45.3,20396.322,13561.787,0.0,39037.21
1988,False,-0.2614102,7.243925,-18.12375,16.203335,2.0615385,4.5171714,0.0,21.700003,24897.234,13172.573,0.0,41682.44,17.782433,6.41169,6.111666,30.68875,1.5846155,4.9729695,0.0,39.8,42658.043,10236.497,0.0,49776.2,23.8404,4.1698494,14.513751,31.519999,2.604348,5.811053,0.0,33.800003,39237.676,11454.768,200.46844,49769.832,5.2273145,6.059999,-12.786248,19.8575,3.0315216,6.5835943,0.0,34.999996,23255.506,12504.824,0.0,38243.54
1989,False,1.4509027,6.4647856,-15.321666,18.167917,2.731111,5.2642665,0.0,28.900002,22919.945,14273.68,0.0,41492.656,15.578766,6.549364,0.4179167,26.978333,3.9197803,6.228469,0.0,26.2,37724.633,12627.6455,0.0,49770.586,21.686962,3.9516704,9.638749,28.759583,3.173913,6.1875606,0.0,31.599998,36818.22,11721.0,170.7615,49726.543,3.8328173,10.662278,-26.646666,20.720001,1.701087,4.8810577,0.0,31.9,24377.688,12321.491,0.0,38886.4
