year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,False,5.395617,5.3155737,-7.6392493,15.721165,3.6054945,6.4969115,0.0,35.5,24233.871,14630.425,0.0,40000.023,19.438314,4.4199047,9.18575,28.048248,3.045055,7.091909,0.0,41.6,38481.3,13153.257,0.0,47830.734,25.982082,2.9725235,13.748249,30.123245,2.4380436,5.186899,0.0,26.900002,39172.043,11100.47,0.0,47281.383,9.7617235,5.686714,-4.6350827,21.14825,2.0086956,4.882322,0.0,27.1,25922.725,12697.168,0.0,38101.625
1981,False,5.4936438,5.3552766,-5.557999,17.964916,2.1555555,7.172954,0.0,56.100006,30208.975,11054.415,0.0,41313.4,21.136757,4.7479863,10.37325,29.804499,2.5967033,5.340775,0.0,20.9,38137.973,12170.705,0.0,47494.094,23.758694,3.083855,15.989915,29.187828,3.3532608,5.892936,0.0,25.9,37284.23,9478.12,3231.4111,46882.402,9.773884,6.058793,-3.6225834,23.575333,2.5065215,6.581589,0.0,35.0,26400.502,12100.879,0.0,38708.918
1982,False,6.436838,6.0228357,-9.355917,18.287832,2.9944444,6.2856956,0.0,33.899998,23616.633,14447.216,0.0,41064.07,19.265717,5.100859,4.0232496,25.887833,3.8615384,7.6314225,0.0,43.099995,36893.48,12036.36,3498.0864,47600.31,23.326872,2.6415114,15.627416,27.371164,3.175,4.8345513,0.0,23.499998,36073.65,11524.858,286.20163,47056.51,11.753889,5.778356,-1.4059167,22.0795,3.1369567,8.637837,0.0,55.49999,22498.023,13335.883,0.0,38659.484
1983,False,6.2186203,4.50553,-3.5017502,17.462831,3.996667,8.102149,0.0,35.4,23653.506,14702.726,0.0,39833.95,18.14866,5.4683366,2.8649166,26.594086,3.067033,5.4575343,0.0,24.600002,35447.617,14640.265,0.0,47606.734,25.520847,4.361372,13.594083,32.010746,2.529348,8.2916155,0.0,73.200005,40065.44,9610.031,655.02686,47056.555,10.154092,6.4715233,-10.874667,22.48992,4.4021735,9.606305,0.0,46.699993,24584.85,13721.206,0.0,38673.527
1984,False,6.206881,4.963657,-5.228833,15.6545,3.5945053,7.980732,0.0,39.9,28061.23,12379.038,0.0,41406.496,18.975975,5.6170917,5.64825,27.710747,3.9461544,7.2299423,0.0,41.1,36819.96,13386.195,0.0,47696.004,22.927395,2.8449855,14.933666,28.07325,3.8141303,6.9068627,0.0,40.900005,34243.48,12832.289,0.0,46961.527,12.947595,6.0905876,-2.0663335,22.4545,1.5934783,4.932641,0.0,37.900005,28362.73,8714.647,0.0,38605.168
1985,21,6.2652636,6.562196,-13.437168,21.719084,3.2066667,8.168407,0.0,52.3,27621.54,12646.877,0.0,40682.133,20.807959,4.3202147,6.4544997,27.552412,2.5956044,4.989765,0.0,23.500002,39038.754,10168.016,2836.0728,47607.58,23.219013,2.834653,14.71075,28.379501,4.328261,8.203516,0.0,50.10001,35077.8,12357.331,0.0,47056.04,12.3948765,7.147045,-5.58925,23.381584,4.373913,10.493366,0.0,56.0,23437.418,13801.352,0.0,38139.87
1986,19,7.5581117,5.737947,-7.883001,19.100332,1.3688889,3.2065468,0.0,17.5,28609.445,12052.569,0.0,41474.258,21.692526,4.696336,8.704499,29.706587,1.6967034,4.660888,0.0,27.100002,40486.266,9791.326,0.0,47493.375,24.96374,3.6242542,15.814915,32.06908,3.764131,6.495283,0.0,35.8,36623.863,12277.969,281.95337,46967.387,11.752485,6.6751127,-0.4725835,27.475334,3.683696,8.547081,0.0,59.500004,20790.387,15070.327,0.0,38487.438
1987,23,5.875194,4.3951273,-4.5663333,16.060747,4.068889,8.934288,0.0,48.600002,25110.986,14381.21,0.0,40112.727,20.20576,5.8609653,4.7836666,27.964914,2.5450547,4.9222,0.0,31.5,38197.22,9994.454,0.0,47714.715,25.566797,3.0365202,18.221167,30.648249,3.5521739,7.1524444,0.0,49.5,37231.582,12180.503,0.0,46872.902,11.01734,4.7529964,0.64616674,18.581583,1.9869566,5.5435185,0.0,30.1,27284.467,12329.352,0.0,39115.348
1988,False,5.797654,6.16584,-6.991333,18.362833,2.0593405,3.8445916,0.0,17.699999,26678.506,13834.91,0.0,41224.8,20.232658,4.780032,9.437834,29.425333,2.135165,4.126779,0.0,21.2,40447.83,8795.201,0.0,47833.96,24.8872,3.3962104,17.577415,32.094086,4.5793476,10.204422,0.0,67.1,36241.656,12705.856,0.0,47255.01,9.949157,4.811553,-1.6871668,21.76075,2.2141304,6.637168,0.0,45.500004,28211.213,10470.908,0.0,38416.355
1989,False,8.106792,5.5500784,-2.885084,20.68575,3.55,6.395016,0.0,36.1,21265.002,15450.137,0.0,40846.676,19.200172,5.6881027,5.5711665,28.07325,4.467033,8.084802,0.0,42.7,37710.855,12678.897,636.373,47720.04,23.75744,3.1366498,12.431582,28.479502,4.830435,9.660008,0.0,54.5,32696.932,13077.767,0.0,47282.133,9.361225,7.4690685,-9.366333,21.7295,3.6760867,9.417978,0.0,49.699997,26241.588,11773.729,0.0,38543.277
1990,False,10.170403,4.5742397,-0.79550004,20.521164,2.5600002,5.1139774,0.0,21.300001,26126.533,13534.773,0.0,39946.996,20.130003,5.1747775,7.877417,29.496168,2.9703298,7.1093445,0.0,40.2,39390.34,10823.365,3409.319,47606.24,25.112171,3.0392716,15.177417,30.560747,3.0402172,6.6462593,0.0,41.9,38474.984,9572.144,0.0,47350.906,12.485524,5.48084,0.4253333,23.156586,4.020653,11.808142,0.0,85.70001,25292.992,13457.218,0.0,38543.617
1991,False,8.2695,4.934529,-4.6371665,20.16908,3.4133334,7.044501,0.0,44.500004,23429.873,13837.928,0.0,40145.22,20.877325,4.4474463,11.38575,28.560747,2.9483516,5.180184,0.0,28.8,35731.9,12927.1045,0.0,47717.83,24.615349,3.3637118,15.637833,30.071167,3.2423916,5.5677295,0.0,26.7,35451.023,13005.652,0.0,47057.062,11.74055,5.8793945,-0.078833334,21.989914,1.6684783,5.235276,0.0,39.0,27670.574,10786.829,0.0,38228.26
1992,19,8.106972,3.9392495,-0.8059168,16.427416,3.0999997,6.8285346,0.0,30.699999,27537.316,12042.237,0.0,40370.76,18.391428,4.771639,5.12325,25.877417,3.9109893,8.573751,0.0,41.4,35369.367,14410.551,0.0,47486.266,24.027912,3.0952463,14.773251,30.010752,3.8021739,10.485185,0.0,82.899994,34629.324,13927.616,0.0,46963.242,10.470215,5.256676,-0.63508344,19.72533,3.8641307,8.105588,0.0,48.6,23685.605,13559.155,0.0,38772.754
1993,21,6.4233885,4.1452246,-3.483,16.86075,4.2577777,9.846735,0.0,64.299995,24322.643,14063.743,0.0,40699.87,19.697313,5.594008,5.47325,29.319082,2.167033,5.225409,0.0,25.399996,40183.29,9942.417,0.0,47606.105,25.99773,3.118443,14.864917,30.60658,2.3119564,3.9974675,0.0,17.8,38210.785,10267.549,3326.7832,47057.617,10.6220045,6.124915,-0.9704998,22.71908,2.7260869,8.588004,0.0,56.399998,25712.158,12059.525,0.0,38973.36
