year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,False,-2.59452,6.302027,-18.641748,8.437417,2.1615384,4.0942717,0.0,20.1,20904.691,13740.232,0.0,40867.445,14.922973,5.9182324,3.416583,26.52492,3.6736267,6.8194633,0.0,33.1,36590.18,14504.121,0.0,49971.016,22.536919,3.6649015,10.987416,29.214502,4.320652,6.97018,0.0,32.5,38217.047,10214.022,3886.9978,49687.133,4.529921,7.1174307,-14.220916,19.535334,1.7945651,4.1506352,0.0,24.9,22440.139,12682.797,0.0,39103.117
1981,False,-1.3952916,7.6091037,-19.054249,16.206165,1.3377777,3.6433895,0.0,25.8,25283.408,12142.17,0.0,41308.945,15.968507,5.26446,4.5228333,27.354086,6.6241765,11.712465,0.0,51.0,33205.844,16226.53,0.0,49921.707,20.650822,3.4041357,11.083249,27.327003,4.1858697,7.600529,0.0,29.300003,35993.406,12151.536,0.0,49674.457,4.666267,7.396355,-16.512583,19.906168,2.2119565,5.3042355,0.0,30.000002,22837.402,11885.763,0.0,38816.516
1982,False,-4.2746434,8.690014,-27.623001,13.277001,3.3588889,6.54653,0.0,43.1,21603.92,13823.892,0.0,41885.117,14.913241,7.175151,-6.962584,23.379082,3.7076926,6.9829674,0.0,35.8,36237.72,13310.4,1185.046,49910.67,20.87453,3.4854,11.477002,27.256166,2.3076088,4.8295393,0.0,24.200003,38662.223,10802.5625,2896.9656,49717.64,8.034179,7.3641553,-9.252166,21.808252,3.327174,5.940735,0.0,22.5,19852.229,13552.64,0.0,39179.785
1983,False,1.236977,5.7245293,-10.023001,17.9395,1.2355555,3.1856177,0.0,15.799998,22115.16,13271.945,0.0,41239.477,14.371782,6.478243,-0.8854998,26.468666,4.0197806,6.9304676,0.0,32.000004,34933.586,15055.442,0.0,49793.98,23.231213,4.482281,8.843667,29.660334,2.2543478,5.1954417,0.0,37.1,41548.684,7863.628,18173.605,49731.273,4.310673,10.844302,-27.256332,23.074919,3.3239133,6.3576446,0.0,26.400002,19605.719,13547.387,0.0,39195.54
1984,False,-3.056585,7.4765596,-26.210497,12.129085,2.1032965,4.284895,0.0,19.500002,21171.361,14046.869,0.0,42042.68,15.064431,6.7354712,2.7353334,27.095749,2.9175825,5.3775373,0.0,32.0,35399.36,15528.46,0.0,49923.02,20.954355,4.041031,8.520751,28.770752,2.7402177,4.8223624,0.0,20.000002,37699.844,12116.494,0.0,49723.684,7.596701,7.2218513,-10.212583,19.83742,3.3206522,6.687228,0.0,37.6,20156.078,12089.935,0.0,38933.465
1985,False,-2.3353379,8.749715,-28.266748,17.327002,3.2933333,6.8631535,0.0,38.0,22191.648,14552.819,0.0,41478.633,16.778399,5.3179493,-0.7667499,25.66242,2.8483515,5.693181,0.0,38.600002,39367.297,12154.247,0.0,49924.25,21.228724,3.664994,11.956166,28.01242,3.386957,7.8204894,0.0,47.800003,38204.367,11242.019,0.0,49754.387,5.101049,9.280931,-16.34175,19.810337,3.3478265,6.0450416,0.0,28.7,16912.691,13435.372,0.0,38974.848
1986,False,-0.0035785886,7.32728,-15.897999,18.822832,2.1811109,5.0071163,0.0,27.300003,22654.623,13652.756,0.0,42010.9,16.321072,5.8714447,1.0999166,26.149918,3.4340663,6.051505,0.0,30.100002,35369.43,15447.242,0.0,49914.15,21.726435,3.3095021,13.464499,28.058252,3.1684783,7.3478703,0.0,39.600002,38217.277,12435.151,0.0,49765.68,5.507435,6.8450933,-7.8042502,21.177,2.5141304,6.004057,0.0,37.199997,19124.924,13753.552,0.0,38198.457
1987,False,0.26424545,6.448675,-21.506334,12.1103325,1.4988889,3.6906958,0.0,17.9,24179.428,12961.754,0.0,40919.31,17.58135,6.646792,-0.4021668,27.510338,2.4802198,4.3282075,0.0,17.800001,40627.004,10198.025,1912.2817,49923.11,22.302977,3.6968274,14.279084,28.34575,2.803261,5.6507993,0.0,30.800001,37954.117,11256.234,896.3791,49734.016,6.0546956,5.356689,-6.01675,18.683249,2.9554348,6.8379736,0.0,50.100002,20425.94,13046.639,0.0,39192.7
1988,False,-1.7273266,7.6682897,-19.860497,15.46242,1.7714287,3.4994376,0.0,17.300001,25103.668,12742.6045,0.0,40873.445,16.834715,6.720083,3.8645,30.899918,1.6791211,4.810002,0.0,27.500002,42556.1,10360.184,0.0,49935.336,23.33171,4.3281155,13.341586,31.304085,2.597826,5.0199375,0.0,29.8,40618.64,9963.499,974.8274,49844.293,4.5091786,6.344406,-12.458417,20.060335,3.1902177,6.3130436,0.0,29.4,22236.457,12618.188,0.0,38514.723
1989,False,0.088574305,6.6587243,-17.883413,18.124918,1.8777776,3.5571346,0.0,16.8,23800.46,13561.281,0.0,41485.445,14.673657,6.519742,-0.28341666,26.356169,3.8527472,6.962556,0.0,34.699993,38573.883,11850.323,0.0,49917.695,20.813301,4.0038037,8.881166,28.31867,4.5391307,9.879148,0.0,61.199997,37045.844,11267.4,0.0,49735.42,2.9230378,10.701003,-26.141748,20.574919,1.6097827,3.9127872,0.0,27.200003,23941.812,11807.585,0.0,38809.496
1990,False,3.1819308,5.81302,-11.739666,19.59575,3.1844444,7.8583226,0.0,50.799995,23345.0,13944.575,0.0,41614.4,15.202116,6.59118,0.060333353,26.554085,3.616484,6.4191427,0.0,29.900003,32405.664,16243.507,0.0,49931.77,21.176142,3.5614915,10.877002,28.379087,3.1402175,6.9309,0.0,32.3,37100.945,13492.427,0.0,49773.074,6.681461,7.3335214,-14.37925,21.166586,3.3989131,7.6065545,0.0,37.199997,22849.838,12981.847,0.0,39014.5
1991,False,0.8352408,6.1886544,-13.6105,19.279083,2.2555556,4.793889,0.0,28.699999,22075.451,14692.845,0.0,41728.68,18.643553,6.3520937,2.9957502,27.795748,2.6032965,4.759959,0.0,26.1,37557.902,14033.543,0.0,49952.766,22.324488,4.4957585,10.274917,28.920753,1.828261,4.448665,0.0,27.7,40894.285,8953.428,3865.8677,49732.332,6.317898,7.9026155,-9.537583,22.070753,2.6891308,6.6705103,0.0,53.199997,18837.11,13755.092,0.0,38521.527
