year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,,-1.3173646,5.4046984,-13.196418,10.53275,2.4505494,4.4278507,0.0,21.400002,24830.877,13080.936,0.0,41175.934,13.378218,4.7937207,2.9785833,23.553581,2.612088,5.1811805,0.0,29.000002,38307.008,12489.781,0.0,49312.414,20.818756,2.8994102,10.989001,25.780664,1.8391304,3.188336,0.0,15.400002,37291.426,11662.516,138.50029,48933.312,4.135535,6.1706257,-11.683917,16.843166,1.5641304,4.8771405,0.0,40.699997,25516.709,11810.542,0.0,37732.7
1981,,-1.441764,5.9699817,-16.454752,12.026501,2.39,8.110987,0.0,67.2,28137.574,11199.224,0.0,41547.883,13.983484,5.0431285,3.8827503,23.495249,3.0109894,5.8713517,0.0,36.400005,36018.95,14439.333,0.0,49279.164,18.64781,3.2307122,9.414,24.139002,2.6684783,5.4072385,0.0,30.199999,36782.4,11785.138,0.0,48452.67,3.6426458,5.6785493,-10.806832,16.509836,1.923913,6.42783,0.0,55.299995,24928.1,11859.774,0.0,37751.598
1982,,-0.99155563,6.15796,-22.415167,10.720249,2.8022223,5.8554688,0.0,36.600002,24400.152,14462.61,0.0,41583.414,13.443534,5.773266,-4.9735,21.389002,3.1681318,6.6984386,0.0,45.6,37413.49,13298.007,0.0,49268.152,18.758883,3.1802442,9.566083,23.574419,2.7152174,5.265708,0.0,32.7,36182.523,11540.039,0.0,49015.58,6.7461095,6.2192163,-7.325583,18.168165,2.4804347,6.0903134,0.0,34.1,24090.549,12202.485,0.0,38406.64
1983,,0.10772686,4.4879103,-10.633918,11.5015,2.2666667,5.786637,0.0,35.1,25664.18,13376.29,0.0,41438.844,12.307155,5.63662,-1.1276666,22.014,3.6747255,7.7024183,0.0,46.0,33010.227,16603.74,0.0,49265.7,20.054195,4.0868583,6.893166,25.441086,1.9989132,5.2367153,0.0,28.800001,39918.598,9785.856,0.0,48526.406,4.2803044,7.1783047,-20.133917,17.684832,4.23587,9.022507,0.0,48.100002,21828.088,13211.641,0.0,38343.1
1984,,-0.9831611,5.5011272,-17.763084,7.5244164,3.1516485,8.382738,0.0,63.6,25906.633,12998.559,0.0,40759.383,13.130804,6.326447,0.52650017,23.514002,3.149451,5.9099984,0.0,30.5,36557.0,14573.773,0.0,49268.6,18.314568,3.5551934,5.9265,23.52025,3.0771744,5.772217,0.0,33.2,36397.01,10891.086,0.0,48645.11,7.1829534,6.4850917,-7.8693337,17.643167,2.4739132,6.495136,0.0,46.40001,23564.494,11840.147,0.0,38450.03
1985,,-1.1015325,7.049713,-24.117249,15.978584,2.0744443,5.2028203,0.0,34.3,26549.795,12574.165,0.0,41115.97,14.565786,5.001986,-1.4443334,22.216085,2.289011,5.135378,0.0,34.600006,38762.793,11646.574,0.0,49272.617,19.350525,3.125876,10.359833,24.6765,2.6,6.5737076,0.0,48.4,37524.79,10526.547,0.0,47791.996,6.4397244,7.1901326,-13.217251,17.5515,4.927174,15.617369,0.0,128.09999,21803.713,13532.538,0.0,37595.062
1986,,-0.1594029,6.1372867,-16.040167,14.478583,2.421111,5.5286484,0.0,38.8,24282.791,14532.71,0.0,41683.406,14.423548,5.357475,0.84941655,22.653585,1.9384614,3.7259681,0.0,17.399998,39428.723,11872.112,0.0,49354.72,19.528175,3.1270893,11.449416,24.834833,2.7804348,5.045926,0.0,29.8,35098.555,13223.467,0.0,49083.508,5.4878454,6.058005,-5.0839167,22.13275,2.8630433,6.5075226,0.0,40.300003,22721.27,13111.969,0.0,37604.367
1987,,-0.4602592,5.161187,-15.238082,11.886917,2.5111113,5.963983,0.0,28.600002,27306.012,12210.807,0.0,41313.758,14.078653,6.170237,-1.1276666,22.543167,4.0252748,7.206087,0.0,38.300003,35211.316,16094.47,0.0,49286.305,20.336826,3.5750716,11.84525,25.757751,2.9358697,9.572323,0.0,77.100006,38530.96,11915.54,0.0,48276.438,5.019027,4.7472134,-5.508917,13.816085,1.8706522,4.751415,0.0,33.0,25706.139,12214.975,0.0,38312.254
1988,,-0.43648067,5.9773145,-13.173499,12.674419,1.4802197,3.9143388,0.0,25.199999,28842.97,11114.315,0.0,41341.777,13.373959,5.2892103,2.2744167,24.247332,2.9857144,6.6362906,0.0,32.600002,39455.07,12619.305,0.0,49311.066,20.01169,3.8864532,10.814,26.289,3.3576086,8.645678,0.0,64.49999,37205.8,13159.596,0.0,49110.484,4.044594,5.0253515,-10.002666,16.970251,1.744565,4.2645836,0.0,21.0,26818.363,10558.931,0.0,38358.8
1989,,1.57694,5.1213374,-10.3672495,16.782751,2.1588888,4.216551,0.0,21.0,24410.625,13408.0625,0.0,41210.33,13.084651,5.9995456,0.54524994,22.93067,4.330769,7.8590035,0.0,47.500004,34986.11,13993.684,0.0,49271.812,18.766495,3.3667908,7.734834,25.197336,3.1586957,4.914369,0.0,22.5,31517.725,14714.374,0.0,49118.844,2.8971975,8.74666,-18.392248,16.907751,2.145652,5.806314,0.0,29.000002,26288.812,11014.153,0.0,38185.656
