year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1981,False,10.081661,5.221942,-1.1493337,20.223585,3.5533333,10.379477,0.0,66.200005,28272.73,12153.287,0.0,41622.086,23.3378,3.528248,15.234001,30.202751,2.8175824,6.965846,0.0,45.199993,38457.95,8766.146,185.73474,47994.332,26.823898,2.7035627,17.340252,31.129835,2.2499998,5.722378,0.0,47.2,39189.996,8312.682,8205.402,47399.164,14.782936,5.840388,-1.720167,25.894417,2.430435,6.125909,0.0,35.5,27922.182,10732.542,0.0,39153.867
1982,False,11.989231,6.4957786,-7.180584,23.425667,3.3577776,7.951171,0.0,47.7,24182.05,13896.568,0.0,40455.754,22.58851,4.2585626,10.679832,29.179838,3.176923,6.6800714,0.0,36.300003,38142.48,10062.778,0.0,47989.69,25.883707,2.3644679,17.758999,29.056915,3.6869566,6.481592,0.0,34.399998,37131.316,10586.551,0.0,47306.285,16.076801,5.4960637,1.9860834,25.877752,4.4576087,14.119967,0.0,115.50001,24240.016,13139.776,0.0,38675.965
1983,False,10.123143,3.953562,2.8152502,18.361086,4.971111,12.176753,0.0,68.8,24742.855,14624.555,0.0,41796.93,20.719141,3.9876037,10.102749,26.336082,6.1901097,13.903014,0.0,83.50001,34937.92,12213.153,0.0,47838.71,26.324692,2.8733907,15.654835,30.396505,2.316304,3.7274826,0.0,22.000002,37683.45,10359.092,0.0,47698.258,13.860335,7.2183104,-9.32225,24.72567,3.717391,8.455684,0.0,44.1,27370.467,11454.676,0.0,39279.594
1984,22.5,10.099934,5.304457,-2.401417,19.661083,2.7417583,7.9321995,0.0,62.5,27317.67,12759.775,0.0,42112.062,22.373676,4.369819,12.698583,29.38608,2.3483517,5.366053,0.0,34.100002,39546.69,8863.378,2428.107,47965.63,25.514349,1.9909343,16.827751,29.134003,3.355435,8.056372,0.0,65.799995,37292.637,10015.211,0.0,46808.42,16.706623,5.6667314,1.2548333,24.434,2.6652176,6.7273827,0.0,40.8,26235.033,10126.33,0.0,39193.348
1985,False,10.200111,6.869904,-9.305583,22.792336,3.4877775,7.600146,0.0,43.000004,25704.861,12922.565,0.0,41510.383,23.10044,4.228794,12.815251,31.127752,1.8274724,4.044394,0.0,17.9,39621.035,8818.76,1294.2888,47993.047,25.801502,2.1255088,18.275667,28.740252,3.3543475,5.518608,0.0,25.599998,35402.7,11488.928,0.0,47886.63,15.275509,7.079035,-1.9826671,24.525665,3.5260866,9.302473,0.0,57.5,24027.033,13099.885,0.0,38869.434
1986,False,11.850226,5.3251724,-0.31599998,20.602755,1.7977777,4.489438,0.0,24.999998,29956.521,10872.846,0.0,42060.215,22.83004,3.8650672,13.979835,29.019415,2.6912088,5.763673,0.0,33.800003,38709.402,9835.891,3530.037,47948.508,27.103205,1.8914182,22.473587,32.01525,2.5836957,4.096374,0.0,22.8,39359.156,6954.9,14972.263,47306.42,15.43905,5.904555,4.6298327,27.57358,5.1521745,11.23036,0.0,55.4,21267.459,14313.506,0.0,38613.04
1987,18,11.045297,4.5137844,1.74025,18.65067,5.051111,10.1862135,0.0,52.199997,24103.467,15265.475,0.0,41650.82,22.432514,4.689592,6.1006665,27.421501,3.1076922,4.8657126,0.0,22.900002,37382.59,10547.483,5322.078,47947.785,26.637777,2.0863068,20.913166,30.40692,3.5217392,6.349298,0.0,36.699997,36191.676,10924.287,3.7170408,47335.848,14.923629,4.4677196,3.21525,22.500666,1.7097828,6.1005325,0.0,35.5,27851.463,11816.704,0.0,39368.32
1988,False,9.992585,5.7103233,-1.5805835,20.06525,3.640659,7.566901,0.0,39.199997,25431.25,14507.999,0.0,41886.67,22.506506,3.7504675,12.319417,31.238167,2.5846155,7.351613,0.0,42.3,39431.188,10974.123,0.0,47993.137,25.869778,1.8318748,19.713167,30.129837,5.66087,9.916165,0.0,66.4,34101.746,11739.951,0.0,46645.99,14.788892,4.7542653,3.4444163,22.788168,2.1597826,5.452776,0.0,31.2,27556.13,11087.666,0.0,38882.46
1989,23.1,13.088791,5.5742,0.1215001,21.331919,2.4333334,6.3792143,0.0,35.29999,24200.887,13052.179,0.0,41398.54,22.063465,4.4123707,8.548582,27.798582,3.5076923,5.7705426,0.0,29.099997,36880.117,10090.574,1508.3048,47851.973,25.799646,2.81364,16.965252,30.402746,3.8597825,7.2595377,0.0,36.199997,35379.008,12690.42,0.0,46393.023,12.802659,7.5217905,-10.136833,23.944418,2.5619564,6.0712595,0.0,31.900003,26667.756,12431.337,0.0,38791.258
1990,False,13.833675,3.987706,4.5464997,20.975668,4.887778,10.812246,0.0,65.399994,25315.893,13953.865,0.0,41258.06,22.990322,4.7175736,10.025665,30.97149,2.2736263,4.814327,0.0,24.500002,38629.59,9837.539,5656.7964,47995.867,27.730488,2.386602,18.53192,31.188164,1.5586956,3.066198,0.0,18.099998,41028.902,5932.123,16580.389,47693.72,15.862987,5.5989165,0.3735833,26.554834,2.2130435,5.7099724,0.0,28.8,28581.049,11199.759,0.0,39172.43
1991,False,12.785714,4.6185536,1.7173333,22.804834,4.6066666,9.141741,0.0,39.100002,24007.295,14509.606,0.0,42030.953,23.136658,2.8447418,14.038169,28.263166,6.568132,11.131376,0.0,78.9,31542.73,14024.321,0.0,47895.05,26.376892,2.407384,18.1965,29.256918,3.248913,5.2833867,0.0,25.2,37462.348,10237.423,0.0,46889.367,14.731984,6.045932,3.8256664,24.302752,1.8043476,4.6323733,0.0,23.9,27424.832,11559.051,0.0,38762.57
1992,25,11.966761,4.476128,1.6860832,19.729834,4.3230767,8.586437,0.0,42.6,25624.176,13407.063,0.0,41660.14,22.107836,4.044756,10.856917,28.550665,3.2428572,7.8162527,0.0,49.199997,38509.97,9921.031,3600.0,47983.273,25.946793,2.1032023,19.827751,30.550665,3.270652,6.60911,0.0,45.7,35132.8,11335.008,0.0,47546.133,14.728228,5.030797,4.575667,21.431917,3.4086957,8.751449,0.0,62.100006,25563.787,13127.135,0.0,39061.207
1993,False,11.771083,4.0006504,-0.18891688,19.773586,4.348889,8.645194,0.0,39.7,25198.836,13761.19,0.0,41867.68,21.437023,4.7996407,11.0965,28.827751,4.076923,8.481825,0.0,47.399998,36750.14,12810.953,0.0,47510.973,26.748108,2.081708,19.331915,29.923582,3.0054348,4.8072376,0.0,18.500002,39061.06,8025.787,7866.7764,47832.01,13.951051,6.121228,2.4194167,24.717337,2.9684784,8.781248,0.0,62.4,26200.146,12241.029,0.0,39427.086
1994,False,11.317888,5.601999,-1.6409998,22.821503,2.7544446,6.0604296,0.0,26.7,25785.877,13433.828,0.0,42064.33,22.412735,3.5908878,10.763167,27.942331,3.5934067,6.0157905,0.0,35.7,35178.902,11292.512,0.0,47328.695,25.286266,1.7348607,19.515253,28.24025,3.2836955,4.9708443,0.0,21.6,36677.387,10217.302,44.392433,47303.137,15.887668,4.7479157,5.177751,24.31317,3.4141304,8.373185,0.0,44.600002,24974.793,12117.121,0.0,38759.867
1995,False,12.130367,5.004603,0.5694167,22.348585,4.3311114,9.5941305,0.0,56.800003,26360.29,13169.676,0.0,41348.695,23.071249,3.883215,12.888165,29.550669,2.7846153,6.380455,0.0,29.099998,39300.58,10136.831,0.0,47985.87,27.311512,2.4037066,17.186085,30.736084,2.4108696,5.741931,0.0,42.0,39862.49,8208.121,0.0,47695.945,13.916881,6.2692113,0.38400006,24.975668,3.454348,9.588573,0.0,63.099995,25717.588,13035.566,0.0,39093.89
1996,False,10.317793,6.3025293,-5.045167,19.896502,3.854945,7.7270555,0.0,39.899998,27145.217,12134.115,0.0,41315.887,22.336609,4.7771697,10.273583,28.523582,2.7725275,6.218665,0.0,30.1,39739.8,8280.545,8012.0996,47920.1,25.660387,2.439298,16.863169,29.673578,3.8010871,5.942925,0.0,28.100002,36957.434,10179.796,1504.0393,47826.46,15.10943,5.507951,-1.2264165,23.794418,2.3260868,4.659549,0.0,22.300001,26687.826,11329.36,0.0,38633.38
1997,False,12.805667,5.9924498,-0.57433325,22.165253,3.5666664,6.669417,0.0,29.199999,23774.88,13403.344,0.0,41301.3,20.8343,3.7134602,11.225665,27.369415,5.312088,8.06738,0.0,32.899998,33872.625,13119.082,0.0,47499.305,26.3085,1.6066146,21.615252,30.036087,2.6380436,4.5467496,0.0,19.6,38961.395,7882.5654,4746.9126,47830.062,13.382416,6.048676,2.534,25.611084,3.620652,8.635125,0.0,44.2,26301.582,12383.011,0.0,39284.46
1998,False,11.666571,4.302936,2.181917,21.556915,6.2455554,15.070547,0.0,92.700005,26211.87,14212.472,0.0,41498.188,23.611217,5.147439,13.567333,30.467337,2.3824177,6.6596394,0.0,47.7,40584.35,9613.32,0.0,47985.215,27.499987,1.9269739,21.565252,30.731918,4.8684783,15.3642435,0.0,125.799995,37709.05,11729.609,0.0,47780.516,16.435472,5.414386,2.498583,26.029837,2.4423914,6.6069436,0.0,44.5,27171.016,12284.839,0.0,39170.67
1999,False,12.770089,4.7537117,-2.443083,20.89025,3.3466666,8.403279,0.0,50.7,29056.955,11240.063,0.0,41693.31,23.138924,3.0422032,12.902751,27.919418,2.7494504,4.9576955,0.0,24.199999,39093.984,9217.827,1424.1042,47985.45,27.150528,2.6726067,18.621502,31.431915,1.9119564,4.388843,0.0,30.799997,41376.645,6198.361,2239.36,47820.36,14.754269,5.137038,4.6194167,23.648584,2.8282607,10.109308,0.0,77.00001,29929.459,10538.788,0.0,39634.152
