year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1981,34.1,0.16271299,6.836069,-15.836501,16.119751,1.6533334,4.2240934,0.0,21.8,25816.658,12537.941,0.0,41945.645,17.052328,5.050005,5.5259995,26.901,4.5362635,7.4735165,0.0,38.499996,33118.87,14982.368,0.0,49512.29,21.293594,3.349518,11.580167,27.396835,2.920652,5.555545,0.0,25.700003,37376.6,10154.326,1703.7385,49390.305,5.766625,7.576357,-19.519833,20.744751,2.0434785,4.0918927,0.0,17.300001,21385.773,13093.724,0.0,38935.09
1982,False,-1.0549259,8.236901,-26.057333,14.8447485,4.0277777,8.193558,0.0,52.899998,22039.027,14208.157,0.0,41813.52,15.994704,6.371804,-3.4573338,23.371836,3.2450547,6.5140743,0.0,38.799995,36573.832,12365.197,446.55212,49551.082,21.282476,3.504632,12.023918,26.930166,2.902174,5.4654355,0.0,26.700003,38023.3,11030.498,3478.3916,49477.39,8.770724,7.131056,-4.9427505,21.409332,3.4184783,6.4888735,0.0,25.8,19681.635,13675.703,0.0,39292.574
1983,False,2.4271343,5.2376604,-7.532333,17.703083,1.0788889,2.8703246,0.0,16.8,22305.232,12645.462,0.0,39719.656,15.167118,6.1849885,-0.18025,26.059334,4.8703294,9.954992,0.0,67.29999,32597.73,15430.089,0.0,49470.035,24.385036,4.6305227,8.921833,31.39892,1.3902173,3.28038,0.0,19.7,41165.438,8039.4233,3336.885,49434.48,5.4091067,9.770373,-22.619833,22.130165,5.260869,11.073232,0.0,56.399994,18989.168,14061.406,0.0,39312.836
1984,False,-0.5257169,6.464923,-19.75525,12.357251,2.3494506,4.4123907,0.0,21.1,20726.498,12795.024,0.0,39170.363,16.345392,6.698373,4.376,27.792671,2.5659342,5.0015597,0.0,28.799997,35573.81,15002.745,0.0,49512.383,21.62498,3.8896277,9.384333,29.18225,2.8293476,4.598747,0.0,19.200003,36963.69,12885.045,354.0477,49404.21,8.553082,7.457902,-11.494834,19.646833,3.923913,6.7364254,0.0,31.4,19101.838,12951.847,0.0,39047.117
1985,45.2,-1.0125878,8.844749,-26.06775,17.532251,3.3422225,7.8675694,0.0,57.800003,21011.568,13861.614,0.0,41486.996,17.32726,4.9987397,0.48641673,24.669748,3.2593403,5.7489705,0.0,28.999998,36665.125,13745.863,0.0,49517.99,21.70845,3.3126514,12.721833,27.184334,2.7902176,6.1159143,0.0,35.299995,37509.51,11440.519,0.0,49424.7,6.920997,9.039252,-13.838584,21.373917,2.9891305,5.0907254,0.0,22.899998,18455.91,13431.349,0.0,39086.79
1986,False,1.8230604,6.9457655,-13.694833,17.946833,2.7766669,6.0533595,0.0,32.100002,22484.855,14186.438,0.0,41932.543,17.527878,5.8414483,1.8843333,26.726,2.413187,4.3836617,0.0,20.300001,35457.125,14156.195,0.0,49540.92,22.622059,3.1024837,14.05725,27.988503,4.328261,11.898215,0.0,85.899994,37914.99,12586.28,0.0,49463.938,6.5556865,6.831403,-6.888582,23.1885,3.0510867,7.937358,0.0,46.5,18612.102,13415.337,0.0,38390.95
1987,40.4,2.0225048,5.2574363,-12.888583,14.267669,1.5466669,3.4373755,0.0,17.199999,24116.824,13401.13,0.0,40950.91,18.09331,6.552428,-0.16983335,26.890585,2.2736266,4.803675,0.0,32.0,40217.55,11158.668,894.9972,49518.715,23.149775,3.2526693,15.659333,28.390581,2.4391305,5.4401836,0.0,35.300003,38710.83,10239.141,3932.5276,49206.414,6.992598,5.261774,-3.4510832,18.3135,2.6576085,4.885867,0.0,28.199997,21007.342,13269.411,0.0,39310.152
1988,False,0.22622903,7.076777,-15.961499,16.3385,2.2725275,5.152735,0.0,25.4,24943.566,13182.912,0.0,41682.367,17.678793,6.4383364,5.4009995,31.01142,1.6593405,4.0158844,0.0,19.6,42490.023,9941.401,364.346,49580.85,23.70039,4.212523,14.328083,31.478086,2.9619565,9.089118,0.0,69.200005,39464.395,11043.723,0.0,49520.72,5.294478,6.108291,-12.842748,20.075998,3.3065217,7.3102784,0.0,38.799995,23399.049,12423.356,0.0,38649.63
1989,False,2.0577595,6.1146994,-11.784417,18.655169,3.5788894,7.6799097,0.0,45.600002,23348.54,14314.201,0.0,41493.535,15.649169,6.438942,0.751,26.676,3.9362638,6.663024,0.0,37.699997,36467.254,12145.923,0.0,49518.48,21.783834,3.836865,9.876,28.04058,2.5413043,5.818541,0.0,30.500002,36006.51,12907.766,566.2117,49477.055,3.9873903,10.528636,-25.326086,20.498915,1.9608696,4.2968674,0.0,19.5,24236.215,12276.258,0.0,38928.375
1990,False,4.6869955,5.7784505,-8.884417,19.476,3.161111,6.0927787,0.0,31.299997,23482.982,13442.726,0.0,41137.9,15.872041,6.1126227,1.3905835,26.382254,5.0021973,9.366074,0.0,45.600006,31869.236,15323.463,0.0,49575.797,21.717281,3.4083123,10.90725,28.140585,3.1000004,6.787011,0.0,34.000004,37479.586,13082.028,0.0,49476.883,7.834673,6.7711735,-10.509416,19.636415,3.6695652,8.668989,0.0,42.099995,23340.479,13849.758,0.0,39124.76
1991,False,2.5081296,5.8733487,-9.528166,19.200998,2.746667,5.3644733,0.0,30.000004,22570.94,14655.755,0.0,41920.89,19.524673,5.9430976,5.251,28.644747,2.7560437,6.330723,0.0,39.2,36222.766,14977.862,0.0,49485.008,23.293911,4.2266245,11.067666,29.930168,1.729348,3.8834827,0.0,19.3,40212.14,8949.78,10274.839,49264.03,7.264225,7.631271,-7.7052503,21.719751,2.3978262,5.2411304,0.0,28.0,19814.34,13823.285,0.0,39306.34
1992,False,2.8309681,5.490439,-15.351082,14.951001,1.7483517,3.8291097,0.0,19.200003,21228.64,12875.18,0.0,41646.6,15.522863,5.499079,0.36558333,26.009333,2.9549453,6.8062925,0.0,54.699997,36899.355,11479.718,1254.0203,49484.664,20.750162,3.4296856,10.373918,27.45725,3.202174,5.297003,0.0,22.9,35244.723,11854.856,1249.8682,49271.75,6.428695,6.184227,-5.9448333,19.242668,2.4891305,6.9518666,0.0,53.699997,18954.049,13728.81,0.0,39191.53
1993,52.2,0.4348426,5.980003,-17.476084,13.211415,3.0722222,6.154637,0.0,26.499996,19375.959,14947.41,0.0,41892.19,16.240768,5.6254816,1.5926666,25.507248,3.7846153,6.2933106,0.0,32.399998,32680.865,15186.657,0.0,49513.04,21.947695,4.1227555,7.801,27.669748,4.275,7.6693287,0.0,37.4,36284.38,12948.766,0.0,49448.85,5.9357605,6.6756577,-11.017749,18.278082,3.326087,7.7382717,0.0,42.200005,20404.756,13310.913,0.0,39234.535
1994,45.4,-0.3283286,7.8925176,-28.92817,15.317666,2.0933335,4.6843224,0.0,24.200005,21607.793,14441.96,0.0,40996.22,17.063063,6.582651,1.4509999,29.709333,3.056044,6.0165925,0.0,30.000002,36607.375,15466.297,0.0,49481.78,21.982386,3.4011774,13.488502,28.330164,2.1923912,4.4419637,0.0,19.1,38367.406,10802.727,926.0582,49454.906,8.954919,5.9720573,-3.549,21.392668,2.1293478,4.744448,0.0,21.900002,23809.984,12709.397,0.0,39277.805
1995,False,1.3984076,7.509646,-13.457332,14.142665,2.1244445,4.230476,0.0,23.300001,24026.23,14097.461,0.0,41270.11,16.568285,5.4680824,0.6593336,24.75725,4.340659,6.471905,0.0,36.700005,33782.855,13826.602,1875.6755,49441.79,22.764677,4.040321,8.803084,28.819748,2.732609,6.227273,0.0,33.9,38866.03,10781.85,979.00195,49481.227,5.0514307,8.183846,-12.405251,20.384333,3.0097826,8.969093,0.0,57.0,23308.904,11856.573,0.0,39153.17
1996,False,-0.62205404,7.277507,-17.142752,15.753082,3.1186814,5.6613684,0.0,30.4,22944.688,14194.83,0.0,41461.363,16.10963,6.61169,0.8259999,26.428083,7.776923,13.830788,0.0,80.100006,34103.08,15618.481,0.0,49521.477,21.855347,3.4667451,13.646832,27.765585,3.226087,10.249309,0.0,86.00001,39673.312,10696.85,0.0,49456.156,6.0397005,7.3187404,-14.426084,20.617666,2.8119564,6.1198087,0.0,37.800003,22127.287,13156.676,0.0,38875.62
1997,False,1.5718335,7.9807806,-19.884417,15.915585,3.2666667,5.959357,0.0,28.400002,21319.068,14206.19,0.0,41661.94,14.452077,5.9889126,-1.2698332,26.84475,4.468132,8.759717,0.0,47.600002,34173.816,14996.227,0.0,49512.086,21.356548,3.3120918,14.484334,28.963501,2.2467391,5.587318,0.0,35.899998,38177.53,11630.041,0.0,49472.38,6.07677,7.078702,-6.721916,22.469748,1.7565218,3.6531878,0.0,13.700001,20179.293,13481.724,0.0,39078.35
1998,False,3.9627132,6.3262186,-8.478168,21.49475,2.7055554,5.3554206,0.0,25.0,19624.996,14402.892,0.0,41879.85,17.527052,5.6719704,7.048916,28.321833,5.6901097,8.682333,0.0,34.9,34798.76,13179.284,0.0,49497.914,23.029488,2.3720965,15.776001,28.590586,1.2793478,3.0762308,0.0,15.4,40998.566,7739.037,11615.797,49514.918,8.393278,6.822796,-9.794833,23.401001,1.9923913,5.2516084,0.0,31.699999,23766.805,11869.884,0.0,39272.805
1999,38,1.3027825,6.7168975,-21.480247,14.601002,3.372222,7.716566,0.0,43.499996,24073.283,14060.993,0.0,41865.06,17.744291,5.022988,4.2655835,26.621834,3.0208795,5.312888,0.0,24.699999,35808.74,13520.41,0.0,49550.707,23.044611,3.5253532,12.857249,29.869751,1.9663043,5.0004897,0.0,27.8,41810.56,7792.508,16.488647,49474.523,7.9772234,6.7208447,-7.6635823,18.336416,1.9336959,5.133713,0.0,31.000002,25959.182,11158.735,0.0,39304.082
2000,False,2.7052586,7.878523,-16.688583,17.050999,2.2758238,5.8564367,0.0,34.5,25796.002,13091.098,0.0,41909.85,17.263798,5.480001,4.384333,26.326002,3.8219779,7.5968676,0.0,34.5,35921.098,14023.772,0.0,49489.04,20.926725,3.599369,10.340583,26.169752,3.5706522,6.3182197,0.0,33.7,37345.38,12343.748,0.0,49477.086,4.1193886,10.141504,-17.044832,21.236418,2.4510872,6.1228724,0.0,38.70001,23041.146,12269.371,0.0,39183.816
2001,False,0.9304215,4.895318,-14.174,13.721833,1.2322222,3.1883504,0.0,18.3,24357.738,13118.838,0.0,41098.34,17.73241,5.2441783,2.43225,26.196833,2.6626375,4.5638595,0.0,23.2,38549.855,12326.193,475.11084,49583.367,21.88071,3.8739562,9.609334,27.45933,2.902174,5.024926,0.0,18.400002,38882.37,9270.06,8912.916,49450.164,8.6422825,6.3541393,-8.532332,19.601,3.7271743,8.0435095,0.0,48.1,23727.932,12849.024,0.0,39229.7
2002,41.8,2.8428981,5.0460587,-10.215666,14.403084,2.411111,4.8752627,0.0,22.5,24816.723,12692.395,0.0,41005.938,16.900063,6.411832,2.1885,26.200998,4.4362636,7.499252,0.0,35.7,35958.938,14430.404,0.0,49551.93,24.15492,3.1115618,14.592668,29.309328,1.7260869,6.1289415,0.0,46.7,40508.766,9303.509,3202.125,49482.195,5.63422,6.915508,-9.471915,23.630167,2.4663043,5.6021047,0.0,27.600002,20880.482,13288.737,0.0,39267.094
2003,43.3,-0.8811063,7.2983665,-14.251083,17.192667,2.3433332,4.410841,0.0,24.000002,24037.7,12857.314,0.0,41582.96,16.202213,4.6910634,1.28225,24.098917,3.9153848,7.8206697,0.0,42.6,34182.23,13765.797,617.566,49627.65,21.375072,3.5177705,9.455167,27.061415,4.0391307,9.635876,0.0,59.5,39178.78,11324.507,0.0,49466.45,7.465515,6.62422,-4.9531665,19.430168,2.4163043,5.027404,0.0,24.1,22313.346,14108.836,0.0,39299.094
2004,False,1.0902628,7.2749887,-21.115667,17.598919,2.8846154,6.7348666,0.0,52.600002,23415.53,12848.115,0.0,41077.914,17.636164,5.7829676,3.3260002,25.753088,3.0494506,5.010442,0.0,26.6,36263.3,13563.662,0.0,49526.266,21.706615,2.8331916,14.832252,27.18225,1.776087,3.8878615,0.0,24.100002,37775.906,11643.315,2290.7957,49477.977,7.3670564,8.252765,-20.207333,21.021832,3.297826,6.2777467,0.0,28.399998,20187.775,13617.897,0.0,38869.668
2005,False,1.8444262,5.969393,-13.882332,14.994752,3.842222,8.691013,0.0,53.3,21001.877,14607.553,0.0,41955.18,17.11794,5.767793,4.326,27.378082,2.3252747,5.6222296,0.0,29.800001,37798.586,12876.676,4272.743,49557.133,23.402086,2.8214526,12.68225,29.857252,3.0163043,7.7292266,0.0,60.0,37721.51,12680.124,0.0,49474.93,6.36529,8.691299,-11.255249,22.94475,2.2119565,5.8628244,0.0,41.899998,23281.824,11668.031,0.0,39225.85
2006,False,3.3318563,5.257359,-10.928166,18.242666,3.0855558,5.9911838,0.0,35.100002,23865.045,13234.954,0.0,41304.312,16.684334,4.868262,5.298917,26.284332,4.4197803,7.8291087,0.0,28.400002,35913.117,15456.863,0.0,49541.46,21.944864,3.825007,10.553084,28.436419,3.382609,6.7097697,0.0,37.8,36621.91,13612.611,0.0,49485.07,7.3450227,5.923,-8.463583,22.865583,3.8826084,8.216114,0.0,43.1,22177.627,13172.814,0.0,39260.453
