year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
1980,False,-3.6825018,6.0794854,-19.776001,8.211499,0.9164835,2.3958883,0.0,12.6,24437.824,12337.6,0.0,40920.383,16.104313,6.4170403,3.8073332,28.257334,2.354945,6.6522217,0.0,48.699997,41073.848,11051.968,0.0,51509.93,23.280159,4.5282555,13.211501,32.66775,1.2836956,3.9533064,0.0,29.3,40949.63,10119.895,0.0,51189.58,4.108194,7.921034,-13.79475,21.424002,0.7195653,2.337945,0.0,14.7,24980.11,11379.441,0.0,38801.98
1981,False,0.2136759,6.670138,-20.792665,14.128165,0.66,2.8468316,0.0,24.0,28941.426,9620.951,0.0,40877.723,16.738583,5.2591534,4.7114997,27.946917,1.5318682,4.360909,0.0,36.199997,40149.707,11240.223,1752.6929,51522.457,22.427305,3.9918778,11.965668,32.16775,2.2119567,4.9800887,0.0,25.300001,40319.336,10008.131,3084.107,51354.68,3.3493848,8.498503,-21.215586,17.157331,1.8554348,5.339905,0.0,29.400002,23268.047,11142.651,0.0,38831.062
1982,False,-6.609102,9.648623,-29.121834,9.346916,1.0588888,3.9909418,0.0,31.1,24855.248,11931.088,0.0,41135.414,13.3566,6.631936,-4.101,24.132334,3.5263739,7.2071695,0.0,36.0,35370.984,15415.018,0.0,51473.92,22.13077,4.7773447,10.851083,30.878168,1.6586957,3.7112882,0.0,17.9,38260.35,13429.574,0.0,51281.207,2.7860022,7.4935207,-15.615584,16.796915,3.0793476,6.747202,0.0,29.099998,22880.729,11021.06,0.0,38705.953
1983,False,-1.3278984,5.4912596,-12.4905815,12.142749,1.2866668,3.4031775,0.0,19.4,22215.514,13215.103,0.0,41224.156,12.69646,7.0432005,-2.2759998,26.626078,4.017582,8.202636,0.0,39.8,34600.902,16133.295,0.0,51459.42,23.94078,5.2614684,7.0489993,30.540667,1.2967392,2.8049977,0.0,15.6,41836.746,8824.541,2005.448,50833.133,-0.91986364,13.297712,-31.532244,22.076082,1.7902174,4.252344,0.0,24.400002,20850.984,12809.03,0.0,38060.652
1984,False,-3.3758166,6.175892,-23.173914,5.7823334,1.0120881,2.958447,0.0,18.400002,23988.791,11581.621,0.0,40994.47,13.980065,6.5139394,2.1802497,24.513586,3.3153849,5.9599576,0.0,34.6,35897.566,16684.58,0.0,51518.688,21.681292,5.7590127,4.763583,31.055246,1.5576087,4.2835803,0.0,32.3,40910.832,10132.263,2206.8796,50986.848,2.958013,7.9308124,-13.834334,18.776083,1.7402174,4.759515,0.0,25.7,23784.2,10806.017,0.0,38947.465
1985,False,-3.7431526,8.692119,-24.700998,14.351085,0.8655556,3.0712574,0.0,22.5,28204.889,10210.409,0.0,41117.918,16.03556,5.8153377,1.8802501,27.496916,2.757143,5.9597015,0.0,40.70001,39831.664,12975.387,4098.9253,51528.71,20.804548,5.718823,2.5948334,30.019836,2.6934783,6.5676,0.0,48.5,37353.63,14054.407,0.0,51273.58,-2.01701,11.079411,-23.955168,16.359419,1.1445652,2.3701608,0.0,10.900002,22811.84,12136.677,0.0,38972.11
1986,False,-1.253338,7.11062,-17.528082,16.015667,0.95444435,3.0330448,0.0,18.799997,25869.48,11697.766,0.0,41526.61,15.16727,6.5398836,-3.1947498,27.430246,4.0758243,8.254714,0.0,42.300003,37286.48,14348.874,0.0,51531.914,21.333057,4.487743,12.305251,31.169832,2.8152175,7.0740814,0.0,44.500004,36885.594,14222.074,0.0,51321.016,3.2438364,6.862127,-15.017666,15.846916,0.8391304,2.2856433,0.0,11.8,23957.736,11087.94,0.0,38160.754
1987,False,0.41434708,4.5982585,-11.448917,13.546916,2.1,6.082781,0.0,35.8,24057.559,13002.22,0.0,41674.59,17.979836,6.7383175,-0.76350003,28.590662,1.6351647,4.070227,0.0,27.3,39917.484,14462.444,0.0,51528.348,22.240484,4.9343834,13.832334,32.365665,1.5369567,3.5759182,0.0,20.4,39072.062,11908.115,0.0,51366.938,3.7705348,6.723716,-15.426,19.403166,1.0630435,2.7925613,0.0,16.4,22196.71,12700.141,0.0,39033.336
1988,False,-5.3813567,9.463826,-25.944748,10.903167,0.76593405,3.2248416,0.0,28.799997,30196.725,8747.9,0.0,41294.562,17.455229,7.8511834,2.3135831,32.434414,2.5142856,5.8181815,0.0,31.8,42146.176,12758.258,0.0,51525.277,23.07108,4.8945966,11.728168,31.721916,2.7195652,7.135428,0.0,38.999996,39899.84,12194.343,0.0,51264.96,3.4633791,6.3049693,-13.201,15.209418,0.5663043,1.7635053,0.0,10.900001,26759.662,9060.6,0.0,38775.184
1989,False,-3.7629216,7.9873657,-25.171835,13.484416,0.71333337,1.8921007,0.0,12.2,27530.723,10943.101,0.0,41275.668,15.30509,6.6664357,-0.68224996,30.56983,1.2780219,2.4123662,0.0,12.199999,40374.53,10723.437,2674.5693,51520.516,22.43564,5.0957756,7.5260844,32.50942,2.0923913,5.236122,0.0,28.700003,41249.28,9846.303,7459.2603,51243.625,1.7162324,11.538736,-31.563505,22.332335,0.6989131,2.2372715,0.0,13.6,25865.63,9060.559,0.0,38644.844
1990,False,0.35932398,4.7455606,-12.40725,13.601083,0.9033333,3.046252,0.0,24.000002,27156.361,10875.986,0.0,41257.11,15.036935,6.8914037,0.94899994,29.624,3.475824,9.774017,0.0,69.3,39242.117,12381.462,415.2317,51528.992,22.989265,4.3120565,10.815666,32.646915,1.3956519,3.205795,0.0,19.399998,39536.184,11603.72,0.0,51278.43,2.393203,10.26208,-27.7385,21.071917,1.5445653,4.4388485,0.0,31.5,24806.373,11163.667,0.0,39005.5
