,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,14,5.4574943,5.584557,-7.1354995,16.8645,4.7054944,9.458639,0.0,47.500004,20964.727,14616.959,0.0,41011.996,19.714844,5.1417494,8.087418,28.452002,4.327472,12.330567,0.0,71.9,38030.355,13199.877,0.0,48889.484,27.203856,3.3692899,15.560334,32.87283,2.3326087,6.0301094,0.0,38.499996,39515.79,11557.777,0.0,48766.203,9.932028,6.1259074,-3.7709167,21.654083,2.020652,5.6773415,0.0,33.8,26142.492,13052.257,0.0,38915.586
11,1981,22.8,5.869546,5.7129426,-7.616749,18.047834,2.828889,7.2017827,0.0,39.2,28092.195,12710.355,0.0,42158.016,20.496572,4.1761622,11.806167,28.272833,2.9967039,5.067378,0.0,23.1,35846.227,13149.401,0.0,48895.457,24.311983,3.3940353,13.468666,29.447832,2.8489134,5.9516087,0.0,27.9,37992.72,11323.691,1109.0435,48230.688,10.315949,6.2334538,-6.064667,23.081167,2.7217393,6.268793,0.0,28.400002,23348.945,13423.218,0.0,39110.56
12,1982,27.6,6.8470464,7.4028506,-13.979251,21.70617,5.0277777,11.1646,0.0,72.299995,22736.637,14144.662,0.0,41611.14,19.697262,5.384949,4.3124166,27.418665,3.8560443,6.7015457,0.0,35.200005,37928.266,12624.071,0.0,48881.79,24.374191,2.959918,15.266583,28.162415,3.1315217,5.1736636,0.0,29.299997,39110.734,8301.898,5496.6396,48719.875,12.094278,6.123933,-1.4750837,23.504082,5.2293477,11.976584,0.0,74.600006,23092.062,14040.778,0.0,38985.824
13,1983,18.6,6.384292,4.6066403,-2.633417,17.435333,3.7388885,8.01215,0.0,44.100002,22952.771,13762.539,0.0,41313.25,17.885515,4.984637,4.7395005,25.32075,7.0318675,13.606337,0.0,80.299995,33593.656,15257.14,0.0,48881.188,25.611147,3.5807946,13.322833,30.054085,1.7815217,2.8764648,0.0,15.199999,40887.44,6870.265,13471.434,48594.67,9.954582,8.218478,-14.802167,22.279083,4.5163045,10.462473,0.0,58.89999,24050.951,13245.145,0.0,39132.234
14,1984,15.7,5.587783,5.7633114,-8.4605,17.168665,3.472527,7.2706423,0.0,36.5,27519.42,11557.203,0.0,42059.44,19.514729,5.678651,7.724917,28.583252,3.3692305,6.6044717,0.0,32.800003,37444.8,12744.807,3153.4692,48890.414,23.68461,2.823196,13.054085,28.90825,2.521739,5.3835897,0.0,36.1,37464.69,10296.145,0.0,48709.89,13.028177,6.309866,-2.8688335,21.699915,4.534783,8.638927,0.0,36.099995,22710.516,13151.113,0.0,39010.746
15,1985,32.2,5.078829,7.5899367,-15.037585,20.785334,3.2344449,6.364882,0.0,31.099997,25113.809,13298.414,0.0,41506.93,20.652641,4.9187975,7.9686666,29.464502,2.5945058,5.132216,0.0,27.900002,39751.93,9518.958,4294.1523,48894.977,23.941584,3.03512,14.845752,28.524916,4.3369565,9.810083,0.0,61.5,37975.812,10860.347,0.0,48714.47,11.462802,7.8165336,-6.000084,22.69575,3.1967392,7.5270276,0.0,39.100002,22355.854,13443.409,0.0,38878.426
16,1986,21.8,7.56619,6.1891375,-6.9917502,18.722834,2.5977776,9.017137,0.0,67.299995,30611.834,10176.45,0.0,42130.96,20.730204,4.5359397,9.352,28.227,3.0714285,6.0426316,0.0,35.1,38304.93,11177.222,3600.0,48899.484,25.542353,2.833259,17.597834,30.120745,1.9184783,3.2032926,0.0,13.9,39693.656,9751.525,0.0,48688.062,11.38103,6.3968415,-0.20425029,26.549917,5.736957,12.054909,0.0,54.40001,21435.057,14549.33,0.0,38889.156
17,1987,16.5,7.22288,4.738595,-4.2021666,17.222832,4.005555,8.382289,0.0,31.099998,23821.875,14323.478,0.0,41706.477,20.962004,5.7866297,2.6624167,27.281168,2.367033,4.4513187,0.0,25.900003,40530.605,8380.644,5584.5537,48857.66,25.595682,2.9500537,17.837416,30.03742,1.9934782,4.1362453,0.0,22.9,39415.11,8461.244,154.7335,48279.008,10.913911,4.6836267,-0.2979999,18.3645,3.6347823,9.103658,0.0,54.0,26616.37,13072.239,0.0,39130.164
18,1988,17.7,5.46228,6.3938313,-7.2938347,17.081165,3.4021976,7.165333,0.0,45.899998,25631.885,13950.105,0.0,41802.996,20.51006,5.037295,10.495749,30.493666,1.9494505,5.0448956,0.0,28.4,42058.004,9644.101,1804.45,48894.098,25.369932,2.8357477,17.045752,29.831163,2.9804347,6.3801074,0.0,34.0,38032.66,10274.654,0.0,48560.734,10.262847,5.0351987,-0.8563335,20.922832,3.5347826,8.072439,0.0,41.699997,25747.34,12435.484,0.0,38912.97
19,1989,21,8.193297,5.895507,-3.4000826,20.65825,5.4455557,11.475143,0.0,81.1,22475.932,15235.031,0.0,41776.258,18.81324,5.3096595,4.8228335,27.249918,6.1769233,12.008591,0.0,58.800003,35486.133,12917.947,524.5905,48212.914,23.732346,3.40489,12.306167,28.14575,4.963043,10.417987,0.0,62.100002,35898.086,12996.309,0.0,48172.785,8.7534275,8.454814,-15.195916,20.981165,2.4391303,6.4431233,0.0,36.8,25985.535,12693.707,0.0,38923.855
