,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,31.3,0.9024296,6.16643,-13.193081,12.842335,2.513187,4.9154,0.0,26.4,20454.404,14073.785,0.0,40929.086,17.541578,5.787532,5.125667,29.194418,2.940659,8.129521,0.0,66.3,37682.293,11805.177,0.0,49310.02,25.413187,3.3116639,14.815249,31.831915,3.078261,6.9988203,0.0,41.9,39038.727,10409.9375,2956.9988,49252.53,7.6385527,6.7609715,-8.678499,21.073582,1.6847826,4.7209597,0.0,29.900002,25177.986,12596.094,0.0,39299.684
11,1981,32.1,2.2307591,6.1555295,-12.034752,17.02775,1.741111,3.9387987,0.0,24.000002,26531.518,12387.821,0.0,41926.64,18.470104,4.932366,7.679834,27.481916,4.8648353,7.6412244,0.0,29.600002,34248.79,14479.205,0.0,49306.88,22.781778,3.3641267,12.398585,28.256914,3.0086958,4.95085,0.0,22.199999,37543.46,10112.948,97.56901,49168.508,7.3895707,7.1215405,-12.847249,21.504831,2.120652,4.318133,0.0,22.6,22807.53,12856.321,0.0,39035.38
12,1982,30.7,2.0389535,7.68199,-21.188917,16.525667,3.2233334,6.3563476,0.0,31.0,22277.568,13861.26,0.0,41800.86,17.509365,6.009051,-0.67849994,25.02358,2.7626374,5.187434,0.0,28.1,38421.293,12187.959,1011.159,49290.062,22.637533,3.5610123,12.454834,27.950666,3.719565,7.097628,0.0,46.100006,37499.62,11206.799,0.0,49305.562,10.120232,6.8032217,-2.49725,22.183998,3.420652,6.558637,0.0,34.199997,20730.28,13714.192,0.0,38775.945
13,1983,17,3.9438381,4.999025,-5.7014165,17.896502,1.5244446,3.8244135,0.0,21.4,21985.158,13641.912,0.0,39862.89,16.367104,6.030473,1.934,27.34233,5.295605,9.858025,0.0,53.7,32212.797,16670.36,0.0,49295.92,25.418783,4.3329735,11.046501,32.134,1.3945651,3.0399306,0.0,16.8,41406.676,7424.1426,10674.364,49267.05,7.170912,9.098367,-20.563917,21.954832,4.6315217,9.522858,0.0,58.2,20377.928,14332.999,0.0,39363.594
14,1984,32.1,2.0261016,5.913548,-17.045166,13.271501,2.3681319,4.5903254,0.0,26.400002,21651.912,12661.381,0.0,39189.23,17.839426,6.5545177,6.381916,28.211084,4.482418,10.825624,0.0,65.200005,35734.742,15354.255,0.0,49304.766,22.681303,3.5514002,11.198583,28.188166,2.943478,5.59875,0.0,39.7,37912.43,10540.739,1850.7773,49238.555,10.157256,7.2185664,-10.145165,21.171497,4.175,7.3516483,0.0,32.699997,18797.512,13771.789,0.0,39294.94
15,1985,36.2,1.4648795,8.246899,-22.67642,19.629831,2.807778,5.890751,0.0,34.099995,20673.916,14468.202,0.0,41493.227,18.65671,4.7614784,3.0256672,25.442331,3.3527477,6.04969,0.0,33.3,36373.723,13323.697,0.0,49308.836,23.044962,3.2525167,14.121501,28.213167,2.671739,4.973807,0.0,20.300001,37239.977,12180.354,682.9685,49257.844,8.886264,8.713618,-11.053498,22.700668,3.2250001,7.258956,0.0,49.6,19318.465,13500.026,0.0,39181.414
16,1986,36.8,3.8725648,6.6191907,-10.882668,18.977749,2.8988888,6.5232253,0.0,36.899998,25095.012,12657.637,0.0,41914.11,19.132397,5.5586963,4.992333,27.988165,2.320879,4.489655,0.0,28.5,36997.613,12939.683,0.0,49291.227,24.347834,3.0905163,16.150663,29.731918,2.6152174,5.4755387,0.0,26.4,37779.03,11791.809,335.67487,49294.223,8.360563,6.827379,-3.895167,25.18608,2.9326086,7.2683735,0.0,36.499996,20180.26,13678.803,0.0,38465.402
17,1987,31.3,4.003931,4.8863287,-8.613917,15.215251,2.1444445,4.8788953,0.0,31.5,23995.775,13188.021,0.0,41720.875,19.444004,6.3283553,1.3673334,27.346498,2.3274724,4.3548965,0.0,30.9,39761.93,10765.037,5704.1597,49312.574,24.438482,3.1003942,16.673584,29.248583,2.4108696,4.8227587,0.0,26.5,39581.926,9125.919,7200.0,49254.53,8.527999,5.1706367,-1.5618335,18.988167,2.726087,6.308617,0.0,43.0,22555.498,13051.614,0.0,39361.04
18,1988,25.9,2.2304974,6.584312,-12.532666,17.131918,2.452747,5.4170585,0.0,31.500002,25123.914,13408.94,0.0,41832.203,18.892263,5.881609,7.561083,30.594416,1.6560438,4.3952804,0.0,22.199999,42486.5,9451.86,11.302071,49311.047,24.758184,3.908786,15.992333,32.41733,2.8999996,6.604543,0.0,43.499992,38060.594,12174.851,0.0,49308.96,7.291156,5.549006,-6.5701675,21.050665,3.296739,7.8658595,0.0,43.5,24536.383,11802.014,0.0,38834.633
19,1989,34,4.2208056,5.723302,-9.045166,19.315248,4.826667,9.668666,0.0,49.1,22802.943,15487.098,0.0,41499.523,17.249727,6.176739,3.3548334,28.288164,3.3032968,5.5123386,0.0,27.5,37280.457,12112.776,3031.1472,49307.6,23.387554,3.74683,11.725666,29.244421,3.181522,7.324322,0.0,51.999996,36324.65,14173.786,0.0,49244.15,5.7766404,10.10271,-22.445168,21.406914,2.001087,4.794399,0.0,26.499998,24422.953,12613.616,0.0,39028.914
