,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,18.8,9.608022,5.7184296,-3.37325,20.135084,5.2956047,10.386305,0.0,54.200005,23420.736,13953.27,0.0,41063.14,21.618347,4.8732553,7.8684173,30.220499,5.147253,14.73973,0.0,95.700005,37670.71,12554.865,0.0,48132.945,28.365332,2.2768219,21.20175,32.67883,2.0271738,6.5834975,0.0,49.0,40841.535,7016.1714,11416.699,47829.562,12.580101,5.993423,-0.37325,23.580917,2.3532608,7.3343906,0.0,44.6,27417.248,12090.354,0.0,38942.902
11,1981,20.2,9.234087,5.4433494,-2.9336674,19.495499,2.978889,7.7466702,0.0,34.2,27937.045,12379.416,0.0,41624.84,23.20129,3.468915,14.362167,29.705915,2.4263735,4.4602895,0.0,16.8,38328.633,9579.963,0.0,48162.008,26.455261,2.8772883,16.443419,30.72883,2.543478,6.2482924,0.0,46.899994,39350.52,9216.214,5962.4624,47230.125,13.845137,6.072319,-2.7378333,25.726748,2.3141303,5.664727,0.0,33.199997,26385.014,12449.121,0.0,39322.285
12,1982,24.5,10.686889,7.234398,-9.398252,23.364252,3.23,6.913356,0.0,33.000004,24849.303,13268.22,0.0,41481.38,22.005802,4.6486397,9.558,29.293413,3.7813184,7.91363,0.0,50.2,38159.184,10833.394,0.0,48106.453,25.975435,2.5433085,16.401749,28.805916,2.777174,5.378388,0.0,34.8,39053.113,8534.109,9978.344,47551.766,14.922516,5.8477926,0.5850834,25.460081,5.5445647,12.339924,0.0,72.5,24359.562,13425.662,0.0,38449.625
13,1983,21.5,9.253532,4.319047,1.8413333,18.26425,4.6511116,9.54786,0.0,49.500008,24394.945,14492.708,0.0,41804.086,19.86624,4.2935767,7.985083,26.753836,6.664835,14.208686,0.0,86.100006,35162.01,12386.082,0.0,48002.164,26.17446,3.0271695,14.493419,29.65175,1.9358695,3.7113008,0.0,26.6,39352.88,9057.13,0.0,47639.12,12.825029,7.9399323,-11.025333,23.689249,3.726087,9.266541,0.0,55.699997,26341.627,12413.21,0.0,39391.6
14,1984,22.5,9.008411,5.7028704,-3.8419998,20.047585,3.1604397,7.9491844,0.0,51.999996,27483.049,12504.674,0.0,42127.094,21.698133,4.6194215,12.003834,29.105917,3.6010988,8.668378,0.0,57.900005,40157.203,8764.16,3136.483,48142.855,25.08395,2.2013059,14.774667,28.672583,2.5369565,4.131033,0.0,22.800001,37970.46,8984.61,4252.1846,47565.473,15.9291935,5.8894863,0.36633348,24.1455,3.7152176,8.845462,0.0,48.9,25885.18,11170.418,0.0,39387.867
15,1985,25,8.792676,7.282977,-9.292001,22.999664,3.3222222,6.3698864,0.0,24.7,25669.69,13363.452,0.0,41867.33,22.35358,4.3163958,11.514249,29.749664,1.878022,4.2977724,0.0,25.400002,40698.32,8329.734,4936.1074,48129.9,25.841063,2.2228177,17.412167,29.143412,3.2434783,7.108551,0.0,50.5,38109.367,9291.04,0.0,46899.383,14.41708,7.286948,-2.133666,24.280914,3.0565217,6.715887,0.0,34.600002,24234.11,13099.867,0.0,38809.953
16,1986,18,10.921334,5.5304313,-2.196167,20.082998,1.9666667,6.5944476,0.0,46.1,30245.514,10670.279,0.0,42073.96,22.376245,3.8588424,13.103835,28.51008,3.6879122,7.7020316,0.0,43.7,38336.875,9767.399,1080.0508,48158.71,27.074146,2.0097516,21.782999,32.407997,2.4108694,5.29446,0.0,33.999992,40319.723,7365.2783,6810.0786,47976.125,14.211488,6.1834116,2.3684165,27.539251,3.9663045,9.6092825,0.0,57.7,20630.494,14077.491,0.0,38136.93
17,1987,23,9.991333,4.6051726,0.87674993,18.03925,5.695555,12.580758,0.0,66.7,24132.238,14881.515,0.0,41690.516,21.878649,4.878669,4.518417,27.162163,3.3879116,6.6615615,0.0,48.199997,39690.32,8091.3477,9340.392,48127.95,26.369732,2.2460878,20.035084,29.812164,2.556522,4.6099343,0.0,24.000002,38590.465,9016.079,2625.1167,47176.83,13.961805,4.6577497,1.9288334,21.670496,2.7663043,8.166298,0.0,59.7,27251.578,12691.925,0.0,39599.035
18,1988,23.4,8.959535,5.9795446,-3.092,19.285082,3.465934,7.1028824,0.0,36.5,26186.568,14063.334,0.0,41777.78,22.38316,4.291762,9.935082,30.739248,1.6505495,4.1682496,0.0,22.299997,41632.426,7632.106,7027.954,48161.812,26.213861,1.9897577,18.645498,29.835081,4.4630437,10.2616825,0.0,84.299995,36588.227,9604.984,0.0,46719.83,13.662348,4.993396,2.1455,21.662165,3.3054345,6.904376,0.0,40.1,24837.525,13119.374,0.0,38886.453
19,1989,21.3,11.529065,6.2174497,-2.0440834,21.278833,3.1577775,7.1170464,0.0,49.399998,22671.424,14292.534,0.0,41990.164,21.251406,4.6031165,7.1350827,26.880915,5.376923,12.5304785,0.0,83.49999,36430.867,11957.979,1526.5162,48162.133,25.068075,2.9990067,16.255915,29.201746,4.425,10.774221,0.0,88.899994,36809.36,11677.226,0.0,46933.68,11.887213,8.035327,-12.121165,23.985083,2.293478,5.810294,0.0,31.699999,28049.223,10970.517,0.0,38952.055
20,1990,21,12.777838,4.267099,3.3246667,20.683,5.5677776,11.6888485,0.0,71.100006,24779.873,13526.27,0.0,41131.438,22.15223,4.91545,8.858,29.932999,3.1769228,6.572114,0.0,36.0,38671.27,10641.689,5066.24,48165.348,27.288183,2.6899312,17.087166,31.218414,1.6500002,2.9217074,0.0,15.700001,41141.574,6295.853,14562.055,47956.82,14.848966,5.8918476,-1.5586666,26.4205,3.5836961,9.136297,0.0,52.5,28432.777,10990.567,0.0,38851.24
21,1991,28.5,11.397722,4.791037,0.9934166,22.666334,4.8255553,9.661665,0.0,59.4,24282.357,14198.471,0.0,42043.96,22.714615,3.1580288,12.760083,27.84758,6.075825,8.792059,0.0,39.6,33573.58,12423.583,0.0,47976.555,25.863815,2.7520838,16.595499,29.070501,3.075,6.060494,0.0,33.0,39188.113,9035.297,303.05453,47702.613,13.878809,6.289325,1.3746667,23.69133,2.680435,7.8973255,0.0,59.700005,27134.266,11783.533,0.0,38780.29
22,1992,32.7,11.011023,4.534639,-0.046166718,18.722582,3.692308,7.578673,0.0,36.000004,25538.453,13431.121,0.0,41307.37,21.410063,4.2400265,8.683001,28.01841,3.2109888,6.1887074,0.0,24.800001,38120.406,9758.749,10800.0,47879.957,25.478043,2.2956421,17.42675,29.474665,3.9760869,12.530117,0.0,114.90001,38250.387,8328.871,528.53503,47368.297,13.7140465,5.3343735,3.2975836,21.664248,3.1728256,6.6443744,0.0,30.5,24087.047,13957.72,0.0,39342.92
23,1993,21.2,10.425268,3.9175425,0.32466677,18.35383,4.0844445,8.973944,0.0,48.800003,24011.895,13546.278,0.0,41876.586,20.691563,4.891188,10.453834,28.26425,4.8450546,11.975598,0.0,86.600006,35971.59,13956.356,0.0,48096.28,27.0082,2.386051,18.530916,30.11216,1.951087,4.4980946,0.0,29.100002,40593.234,7542.038,2283.118,47828.2,13.298714,6.336308,1.7288332,24.3705,2.7065217,6.85719,0.0,31.099998,24748.988,13110.918,0.0,39562.438
24,1994,26.3,10.106588,5.8580074,-3.5565834,21.051748,5.064444,13.007675,0.0,61.999996,25529.389,13530.097,0.0,41981.47,22.213655,4.063319,10.016334,28.289248,3.0703297,5.8702164,0.0,33.7,37290.83,10157.6,3600.0,47850.83,25.636755,2.1808448,17.70175,29.1455,2.5260868,5.79687,0.0,47.2,38314.926,9432.592,3894.5107,47815.41,15.144436,5.264886,3.2975829,25.614244,3.2826087,7.4630165,0.0,43.699993,23229.693,13106.095,0.0,38817.664
25,1995,17.9,11.041542,5.454005,-0.20241667,22.243416,3.2488887,6.5340295,0.0,27.9,25325.041,14026.22,0.0,41695.926,22.0501,3.9742172,11.514251,28.014246,3.8406594,9.943507,0.0,72.0,39196.484,10101.096,0.0,48157.836,27.009378,2.7527337,17.247583,31.439249,2.5597825,5.285062,0.0,26.900002,40107.977,8865.48,0.0,47745.258,13.042284,6.4789824,-1.7961669,25.33716,3.6195652,9.3803425,0.0,62.8,26155.908,12917.232,0.0,39297.867
26,1996,28.7,9.430139,6.598487,-6.5649166,20.489248,3.7934065,7.924348,0.0,33.8,28133.568,11619.098,0.0,41191.9,22.070658,5.109796,8.747583,28.40383,2.3725276,5.0561748,0.0,24.0,39831.8,9467.22,3600.0,48103.62,25.22802,2.4444432,16.33925,29.458,3.9619567,6.7808857,0.0,31.400003,36777.46,11444.126,0.0,47951.043,14.436012,5.6812773,-2.1565835,23.495497,2.8793478,8.16871,0.0,66.3,25757.418,12641.187,0.0,38396.094
27,1997,27.3,11.617188,6.4897914,-2.6253333,21.743416,4.5744443,8.929884,0.0,47.4,23459.941,13975.447,0.0,41880.637,20.331215,4.0639577,9.843417,26.851748,4.906594,10.363417,0.0,73.0,36654.418,11823.226,0.0,47828.383,26.39278,1.924324,20.953833,29.858,2.818478,5.34958,0.0,31.7,39741.21,8933.193,395.8374,47993.273,12.5440035,6.368352,1.6392499,25.895498,3.3673916,7.342202,0.0,35.699997,25359.283,12864.011,0.0,39496.664
28,1998,25,10.853115,4.6264997,0.6850832,22.118416,5.1633334,12.096461,0.0,84.7,26115.236,13476.71,0.0,41392.254,23.065027,5.2835317,11.853833,30.012163,2.5791206,8.792528,0.0,62.899998,41370.23,8446.146,3600.0,48161.58,27.324034,1.7566305,21.037169,30.657999,3.1641304,7.356922,0.0,49.2,38653.35,11339.155,0.0,47346.418,15.670477,6.3222322,-0.70450014,26.822584,2.9141304,7.336894,0.0,39.800003,25596.13,13078.061,0.0,39577.184
29,1999,23.2,11.802629,4.933323,-2.8836672,20.318415,3.493334,6.684643,0.0,33.4,28556.158,12488.485,0.0,41697.855,22.636454,3.2766342,11.874665,27.997581,3.5307693,8.617214,0.0,54.3,39786.793,9222.355,9922.0,48159.695,27.144499,2.816156,17.897581,31.141333,1.4554347,3.6007133,0.0,23.200003,42068.07,6178.057,0.0,47828.965,14.104987,5.2641764,3.12675,23.368414,1.8336957,5.079982,0.0,26.900003,30453.262,10244.024,0.0,39905.984
30,2000,18.8,12.876886,5.714429,0.5663333,21.062166,2.268132,4.7676663,0.0,23.900002,29149.234,10804.202,0.0,41790.312,22.53616,4.405641,10.608,29.087166,3.1098902,7.94962,0.0,61.299995,38146.797,11872.287,0.0,48161.19,28.003447,3.6224585,16.472584,33.520496,1.2902174,2.8576121,0.0,15.7,40813.984,8772.226,0.0,47910.164,12.036262,8.082772,-2.5690832,24.643415,3.3815217,8.044395,0.0,43.7,26766.764,12844.36,0.0,39136.945
31,2001,26.9,9.186449,5.201284,-4.169083,20.349665,4.733333,9.699427,0.0,49.899998,24387.9,13918.443,0.0,41168.062,22.108135,3.1567883,10.23925,26.535082,3.5351646,8.567475,0.0,58.699997,38504.168,10735.266,0.0,48159.938,25.325275,2.7178686,15.585083,29.191336,3.7097828,9.369944,0.0,67.700005,37343.883,11754.111,0.0,47340.453,14.599372,4.9515166,1.3350834,23.535082,3.4152176,9.08416,0.0,47.7,29641.814,10481.501,0.0,39559.453
32,2002,32.1,10.152098,6.0640078,-0.73575014,22.370499,4.2366667,8.726783,0.0,39.7,27368.96,11445.315,0.0,41734.18,22.507383,4.002477,10.058,27.682999,2.056044,6.112341,0.0,37.3,39666.527,9348.051,11836.459,48162.816,26.575975,1.813385,19.030916,29.224665,4.6119566,15.328325,0.0,126.5,37552.09,11388.195,0.0,47877.31,13.480238,6.086407,2.5934167,25.487167,4.9880433,9.721697,0.0,48.9,23724.512,13134.575,0.0,38848.652
33,2003,39.7,9.384759,5.286082,-4.66075,18.6705,2.8644447,7.139592,0.0,46.600002,23352.434,14066.005,0.0,42055.375,22.142342,3.6782541,8.722583,27.139246,3.801099,7.495532,0.0,38.700005,36826.59,11113.141,4172.807,48158.27,25.8491,2.1237366,17.335081,29.733,2.6695652,4.7210245,0.0,24.7,39735.63,7002.7114,1972.6907,47565.07,14.542376,6.075532,3.3225832,23.22883,2.1989133,6.185227,0.0,33.1,29352.355,10130.215,0.0,39903.504
34,2004,44.6,10.629681,5.5696845,0.0996666,21.182997,4.416484,10.634538,0.0,65.9,25486.715,13488.676,0.0,42149.043,21.554634,4.234817,8.853833,27.545502,4.652747,8.883109,0.0,44.600002,35772.543,12513.911,0.0,48089.42,25.620451,1.7030283,20.210083,28.924665,1.8858696,3.8430064,0.0,16.900002,40313.562,7052.491,10162.283,47653.51,15.166219,7.118998,-3.042,25.668413,5.0,11.749893,0.0,73.6,25532.68,12427.746,0.0,37942.867
35,2005,38.1,11.339134,4.6931686,0.018416574,20.645502,3.3677778,6.092689,0.0,28.6,23099.92,13943.898,0.0,41887.44,21.566286,4.5410566,12.105919,28.787163,3.3043957,9.803774,0.0,60.899998,40946.324,9895.416,0.0,48165.312,27.50535,1.8732584,21.020498,30.733,3.345652,10.405498,0.0,82.6,40662.344,7637.804,3600.0,48041.383,14.192011,6.9274616,1.8913335,27.239248,2.1782608,7.474585,0.0,60.700005,30660.262,8936.888,0.0,39558.48
36,2006,34.7,11.580361,4.7244897,0.61425,23.09758,4.081111,9.092705,0.0,45.2,26257.781,14058.593,0.0,41620.703,23.434511,3.7453494,13.672584,29.253836,2.142857,5.2534466,0.0,28.900002,41054.504,9047.119,4639.818,48161.484,27.400547,2.9205537,18.95175,32.051746,1.6141304,3.4726746,0.0,23.5,40153.21,7455.9346,6878.0703,47702.117,13.983002,6.2583857,-0.42324996,27.437166,3.953261,9.9515915,0.0,54.000004,28915.785,10943.568,0.0,39262.13
37,2007,40,11.244805,6.240717,-0.5274167,22.085083,2.5499997,5.7914944,0.0,27.2,27241.955,12868.8545,0.0,41824.523,22.74108,5.147304,7.328833,29.710077,1.7362638,4.046961,0.0,24.9,39402.395,9857.03,4638.1396,48160.664,27.038183,2.6374803,21.405916,32.2705,2.9913044,5.723206,0.0,36.999996,37726.926,10374.187,0.0,46735.773,15.621721,6.085259,4.1559167,27.443415,1.8880436,3.5545619,0.0,12.699998,27726.748,11182.985,0.0,39587.844
38,2008,42.5,11.044789,5.579112,-1.3190833,21.437164,2.8406594,6.0137615,0.0,30.400002,27201.918,12790.26,0.0,41443.55,23.09344,4.653128,9.43925,29.651749,2.7923076,7.5952935,0.0,59.29999,39197.902,10467.877,8552.873,48158.7,26.049847,2.8965762,19.207998,31.22883,3.9902174,9.204204,0.0,55.899998,37688.85,12317.748,0.0,48039.207,13.492036,5.785629,-0.33575,23.970503,3.229348,9.5859165,0.0,76.4,27442.932,11542.533,0.0,39374.453
39,2009,37,11.081657,5.5561113,-1.3545002,19.903831,4.1566668,10.328809,0.0,61.300003,28138.322,12368.8125,0.0,41891.832,22.353514,5.106044,8.124667,31.351751,2.781319,6.4321055,0.0,40.2,39457.652,9631.249,2928.9517,48164.58,25.365223,2.1102338,17.574667,30.005915,5.0902176,7.970454,0.0,36.89999,36861.383,9981.36,168.26157,48017.504,12.81006,5.6788955,1.8975834,25.751747,5.357609,9.657215,0.0,53.1,23261.438,13604.317,0.0,39323.945
40,2010,38,7.248463,5.3516483,-4.8940835,18.062166,3.5822222,7.1872325,0.0,39.6,27853.738,12075.167,0.0,42090.22,24.21574,4.421747,13.9955,31.241331,1.9956043,3.6118603,0.0,15.2,41207.72,8325.202,5793.2065,48160.23,27.926207,2.373173,20.099665,32.732998,2.7076087,4.737093,0.0,28.7,40301.066,7138.4087,3601.494,47921.562,13.761667,6.865772,-0.6190831,26.274668,3.291304,10.497343,0.0,68.6,29256.85,10831.009,0.0,39776.72
41,2011,37.3,10.348185,6.6214952,-2.2045,21.51425,3.3711112,7.596824,0.0,40.4,27104.059,13220.644,0.0,41235.633,24.093208,5.1147847,12.083001,31.153826,1.621978,4.6954303,0.0,33.4,41549.72,8133.7026,9122.054,48137.234,27.068575,3.3793995,18.343416,31.312164,5.6989136,28.38485,0.0,268.50003,39873.867,8820.214,0.0,48057.152,13.906687,5.3559313,3.0080001,22.914248,2.6184783,7.445346,0.0,53.0,28125.662,11661.102,0.0,39903.344
