,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,19,2.7659893,5.7230005,-10.77,13.784167,2.943956,6.3074594,0.0,41.199997,21642.67,14092.674,0.0,41008.98,18.786297,5.616094,4.83625,28.9675,3.4857144,9.082114,0.0,55.9,38550.55,12076.908,2121.2092,49547.047,26.903618,3.5436468,15.7175,32.884167,2.351087,6.4287214,0.0,32.3,39824.215,10305.696,1176.6172,49408.35,8.948502,6.7738237,-7.401249,23.192497,2.325,7.752187,0.0,45.5,26805.38,12190.936,0.0,38863.88
11,1981,25,3.7595136,6.2378235,-9.62625,17.702915,2.041111,5.003075,0.0,24.3,26986.072,12949.643,0.0,42207.004,19.674803,4.5124097,9.9925,27.696665,4.6967034,10.699299,0.0,81.4,34508.906,14247.681,0.0,49546.86,23.91401,3.3416505,13.194585,29.56958,2.7326086,5.5155544,0.0,26.600002,39096.59,9699.412,0.0,49352.766,9.126875,6.724698,-7.249168,22.734167,2.1826086,4.816469,0.0,27.6,23173.758,12376.069,0.0,38824.89
12,1982,31,3.9003932,7.8118634,-19.178333,20.261248,3.6077776,6.8740554,0.0,30.400002,23698.123,13481.376,0.0,41750.883,18.581099,5.7127047,1.3591666,26.409164,3.3362641,8.353556,0.0,63.300003,38639.402,11529.08,3600.0,49550.516,23.922098,3.65006,13.321666,29.8925,4.451087,11.385642,0.0,63.2,39480.586,8705.711,3508.3708,49389.49,10.930341,6.6463275,-1.999167,22.886248,4.0967393,8.374955,0.0,40.699997,21878.89,13709.859,0.0,38889.82
13,1983,12,4.9285884,4.8679357,-4.105417,17.521666,1.8833333,4.840216,0.0,27.899998,21981.113,14313.254,0.0,41289.266,17.040829,6.004614,3.17375,28.325836,5.0813184,8.548137,0.0,50.2,33756.465,16267.99,0.0,49534.355,26.492065,4.2601867,12.988335,32.773754,1.3902174,4.084225,0.0,26.2,41749.7,7302.9854,7025.5967,49261.1,8.261068,9.400063,-19.034586,22.682083,4.0445647,8.00746,0.0,47.2,20655.793,14529.885,0.0,38930.32
14,1984,25,3.3934844,5.755094,-12.544999,13.992497,2.9989014,6.008152,0.0,30.8,24549.295,11998.52,0.0,40664.06,18.99156,6.2025366,6.7466674,28.846666,4.805495,10.562568,0.0,59.399994,36739.125,14709.238,0.0,49526.79,23.546463,3.5580027,11.138333,28.973747,2.3989131,5.382869,0.0,35.800003,38299.72,11580.543,19.049034,49409.324,11.387496,6.8579197,-6.3658338,21.25708,4.2880435,8.495103,0.0,45.999996,19904.254,13350.82,0.0,38864.375
15,1985,37,2.5303705,8.412915,-19.530418,20.594582,2.671111,5.300334,0.0,38.700005,22580.234,13724.223,0.0,41499.633,19.665096,4.586984,5.79875,26.544586,3.4406595,6.5415764,0.0,33.8,37854.133,11670.081,134.71,49552.016,23.793882,3.4818337,13.105002,29.359169,3.605435,7.805033,0.0,36.999996,38451.004,11707.003,0.0,49351.76,9.897141,8.361187,-9.444999,22.398745,3.058696,7.395591,0.0,34.800003,22254.09,13313.779,0.0,38823.24
16,1986,25,5.4399767,6.4998865,-10.682499,19.036247,2.747778,6.582975,0.0,32.4,27542.783,11825.77,0.0,42177.668,20.102596,4.919343,8.482085,28.913336,3.3219783,5.768243,0.0,20.8,37809.66,12729.977,1703.7576,49554.84,25.226854,3.1708667,16.79875,31.042503,2.3945653,4.3980107,0.0,18.9,39296.85,10048.351,577.33655,49357.203,9.501445,6.835681,-2.9179165,26.055,2.7119563,6.9600086,0.0,40.2,22203.129,13514.0625,0.0,38565.7
17,1987,28.5,5.368102,5.1254187,-7.145,15.909165,2.3044446,5.2475767,0.0,25.1,23925.2,13660.377,0.0,41716.504,20.559189,6.1682186,2.8029168,28.000832,2.479121,4.0520096,0.0,22.4,41189.3,8780.047,4710.2017,49508.594,25.365917,2.8564067,17.550833,30.47583,2.242391,4.6753325,0.0,21.900002,40161.09,7741.7725,12621.047,49219.85,9.912292,5.1023684,-0.9825,18.740416,3.4978259,8.924481,0.0,60.199997,23806.963,13572.366,0.0,38900.72
18,1988,25,3.7037866,6.4859457,-9.52,18.277914,2.6813188,5.974444,0.0,33.399998,25730.588,13562.635,0.0,41821.29,20.099573,5.587868,9.01125,31.327917,1.8681319,5.1346946,0.0,32.4,42992.367,8748.262,4366.3315,49548.785,25.351831,3.4531853,16.609167,32.069584,3.3652172,6.8655605,0.0,34.9,36947.63,12917.206,0.0,49308.91,8.7519655,5.3145027,-4.88875,20.573748,3.7076092,8.8142395,0.0,46.4,26016.605,12341.073,0.0,38807.98
19,1989,26,5.4629397,5.756525,-6.490833,19.340416,5.9433336,12.6810665,0.0,66.299995,24262.5,14790.734,0.0,41505.633,18.460104,5.7640824,4.7466674,28.292501,3.7549448,6.635632,0.0,30.1,37335.598,11719.183,4842.6753,49520.93,23.85425,3.6037223,12.384167,28.909166,3.8152175,8.282061,0.0,59.2,36279.223,13731.186,0.0,49145.074,7.416119,9.653122,-20.322084,21.538332,1.6217391,3.5112011,0.0,17.200003,26029.645,12213.629,0.0,38767.332
20,1990,28,8.081875,5.0286083,-2.4408333,19.546665,4.1155553,8.256137,0.0,40.8,23404.84,13476.005,0.0,41619.004,18.658388,6.0370526,4.7466664,29.682081,3.5769231,7.358911,0.0,46.199997,35817.4,14212.916,0.0,49549.625,25.031788,3.6771953,13.942498,32.06333,3.0358698,7.452481,0.0,38.800003,39456.55,10671.542,1532.0432,49355.516,10.61503,6.213648,-8.349168,21.59875,4.9630437,11.754146,0.0,66.0,24629.912,13257.491,0.0,38884.055
21,1991,26,5.9152317,5.564973,-5.453333,20.273748,3.4522223,6.850773,0.0,26.9,22636.002,15044.4795,0.0,42141.523,20.910746,4.378758,10.657083,28.305002,4.523077,7.098326,0.0,31.6,34310.906,15072.429,0.0,49507.58,24.895628,3.8904705,12.267501,30.027918,2.9054346,6.173541,0.0,40.0,39885.086,9015.659,1843.1294,49298.32,9.926874,6.7953205,-1.7970833,22.684166,3.0413046,7.0585175,0.0,40.1,22275.467,13824.066,0.0,38924.984
