,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,37.6,-1.7479001,6.3022294,-18.127253,9.564416,2.5857143,4.937849,0.0,26.400003,20571.49,13704.461,0.0,40893.457,15.307343,5.805763,3.3456666,26.78525,3.7450552,8.133242,0.0,57.600002,36348.848,13990.486,0.0,49659.953,22.996689,3.479434,11.778999,28.962334,4.401087,8.619101,0.0,45.0,38898.32,10141.013,505.84558,49471.074,4.972772,6.971986,-12.06475,19.09358,1.8641306,4.4325614,0.0,28.9,22952.438,13278.749,0.0,39185.04
11,1981,38,-0.47171763,7.0490885,-16.82725,15.841499,1.5666667,4.1651306,0.0,21.6,25096.07,12885.479,0.0,41942.727,16.570185,5.0729003,4.9831667,26.70608,4.975824,7.704362,0.0,31.300003,32769.52,15620.484,0.0,49551.367,20.83869,3.3809159,11.31025,27.276918,3.3260872,6.021242,0.0,25.900002,36887.6,10733.342,2269.656,49427.082,5.1433115,7.6527543,-19.918917,20.199835,1.9880434,3.8941727,0.0,14.899999,21215.453,12912.385,0.0,38907.676
12,1982,42,-2.060699,8.363098,-26.723083,14.201917,4.124444,8.323695,0.0,54.70001,21923.758,14167.546,0.0,41808.883,15.504137,6.553802,-4.1584997,23.072748,3.543956,7.5089455,0.0,43.699993,36478.625,12227.79,239.14238,49599.273,20.9225,3.4879165,11.6623335,26.691498,2.7163045,4.8514247,0.0,25.899998,38034.605,11094.359,2873.7324,49499.734,8.328207,7.168422,-5.623083,21.120667,3.8456523,7.397021,0.0,33.7,19201.443,13818.916,0.0,39268.78
13,1983,34.9,1.9806201,5.3037148,-8.200166,17.479,1.0933334,3.0087438,0.0,18.699999,22551.797,12603.519,0.0,40937.492,14.741225,6.2364807,-0.6959997,25.779,4.386813,8.375005,0.0,55.8,32767.73,15187.393,0.0,49509.36,23.87694,4.6078033,8.687332,30.843582,1.5521741,3.3024294,0.0,14.900001,40996.36,8543.687,10110.139,49471.98,4.9030256,9.947822,-23.716835,22.064415,5.0434785,10.422411,0.0,54.300003,18897.32,13840.025,0.0,39306.973
14,1984,38.1,-1.3819891,6.673527,-21.062666,11.874833,2.3483517,4.5401263,0.0,21.4,20656.785,13078.466,0.0,39459.734,15.787859,6.710921,3.781083,27.418581,2.7923076,4.934757,0.0,22.8,35094.184,15108.614,0.0,49621.812,21.177845,3.9228683,8.876917,29.026918,2.7576087,4.414866,0.0,19.3,36789.824,12952.691,453.0313,49472.055,8.109504,7.386629,-11.291833,19.164415,3.793478,6.536454,0.0,32.100002,19134.756,12663.274,0.0,39020.84
15,1985,43.2,-1.6261393,8.838457,-26.9085,17.243582,3.3433332,7.0857043,0.0,46.000008,21058.594,13771.775,0.0,41485.16,16.911049,5.0687375,-0.18974991,24.547752,3.0725272,5.4484468,0.0,25.3,37026.562,13787.648,0.0,49554.047,21.251688,3.3726587,12.179,26.953997,3.1858692,7.423685,0.0,47.899994,37631.266,11436.14,0.0,49462.043,6.1993117,9.213038,-14.746001,20.766499,2.876087,5.0193114,0.0,26.7,17820.281,13460.151,0.0,39060.906
16,1986,35.8,1.1160601,7.0782743,-14.573083,17.876915,2.6533332,6.0419917,0.0,31.4,22030.145,14246.955,0.0,41929.477,16.951527,5.83364,1.2185835,26.176912,2.8,5.315303,0.0,32.3,35752.434,14079.796,0.0,49608.324,22.046797,3.1908295,13.353999,27.708162,3.8695648,8.221036,0.0,52.299995,37868.05,12431.054,0.0,49502.062,6.049109,6.8131332,-7.543916,22.45608,2.894565,7.2454057,0.0,46.7,18326.361,13618.461,0.0,38309.55
17,1987,41.4,1.1948795,5.7906423,-17.666832,13.503999,1.4977777,3.4462478,0.0,16.300001,23933.29,13580.437,0.0,40943.68,17.733717,6.5951324,-0.64599997,27.03108,2.3252747,4.448435,0.0,27.099998,40436.08,10802.818,562.7614,49573.61,22.641996,3.377579,15.1519165,28.189417,2.7760868,5.5071855,0.0,33.4,38281.727,10375.592,2986.9817,49240.523,6.465798,5.2764955,-3.9064171,17.9665,2.9413044,5.2969856,0.0,31.000002,20666.91,13361.077,0.0,39299.957
18,1988,27.8,-0.5233353,7.2982965,-18.171001,15.778999,2.2087915,4.985504,0.0,26.400002,24540.975,13128.91,0.0,41682.5,17.233898,6.4874997,4.89775,30.643583,1.7010988,4.405766,0.0,21.9,42592.848,10082.926,0.0,49622.652,23.239622,4.1727443,13.899833,30.829002,3.2619567,11.3092575,0.0,98.3,39575.664,10992.916,0.0,49557.297,4.7708254,6.195392,-13.510585,19.739416,3.4869568,7.484522,0.0,38.200005,22895.78,12339.376,0.0,38479.383
19,1989,37.8,1.3636758,6.2941656,-13.6189165,18.287333,3.063333,6.175421,0.0,30.5,23247.963,13997.568,0.0,41491.766,15.138112,6.5116796,0.10816664,26.583168,4.138461,6.5012608,0.0,29.4,36300.562,12432.891,0.0,49554.83,21.18158,3.8683348,9.3165,27.787333,2.8923914,6.1289845,0.0,33.200005,36187.68,12455.928,449.43515,49515.72,3.4255126,10.56686,-25.95225,20.016497,1.8782607,4.3973722,0.0,23.599998,24058.459,12237.16,0.0,38900.887
