,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,17,4.6491485,5.633433,-8.704583,15.630833,4.505495,8.0916195,0.0,34.8,22741.299,13673.482,0.0,39736.6,18.419159,4.748485,7.4475007,26.566248,3.363736,7.5487676,0.0,49.599995,38743.688,11909.919,0.0,47881.727,25.61944,2.784506,15.462085,30.326662,2.1608696,4.098994,0.0,25.3,39034.05,10618.181,0.0,48126.605,9.495325,5.610825,-3.010833,20.245417,1.9934782,5.0770717,0.0,30.899998,26165.16,12157.284,0.0,39174.555
11,1981,24,4.480347,5.1465445,-7.5045834,16.49125,2.8744445,6.7616158,0.0,33.1,28389.783,11835.768,0.0,41592.438,19.485184,4.3392153,10.414166,27.607916,3.2769232,6.46574,0.0,36.100006,36893.215,12650.679,0.0,47881.4,23.314756,3.188687,12.901665,28.570417,2.4967391,4.9141746,0.0,30.4,38510.81,9130.326,1618.8553,47495.285,9.125173,5.8875775,-5.1629157,21.805834,2.8195655,5.61576,0.0,27.300001,24203.752,12664.667,0.0,39369.363
12,1982,27,6.270092,6.521844,-13.071248,19.639166,5.076667,9.188011,0.0,50.5,22749.59,14258.926,0.0,41403.11,18.56522,5.234185,2.7391665,25.526665,2.4846153,4.198675,0.0,21.400002,38460.734,10345.297,1331.4073,47879.13,22.927614,2.9751506,13.985001,27.06833,3.45,6.399493,0.0,28.800003,35381.094,12345.335,0.0,48002.723,11.428616,5.9053144,-3.3045833,21.743334,3.7586956,7.8002286,0.0,49.80001,23306.916,12667.976,0.0,39398.78
13,1983,20,5.839005,4.37349,-3.7358332,17.007917,2.6066668,5.194829,0.0,24.6,23491.715,12531.0625,0.0,39913.3,17.170418,5.307888,3.0183337,26.1975,4.1582417,7.4778795,0.0,44.2,34345.434,15062.585,0.0,47756.977,24.54648,3.6183455,12.553752,30.03292,1.7978262,3.5733132,0.0,16.800001,39180.816,9783.141,0.0,47862.84,9.751531,7.1960797,-14.083751,21.189167,3.782609,8.705342,0.0,38.099995,24355.707,12883.98,0.0,39330.94
14,1984,23,4.9987364,5.1254206,-7.4691663,15.422502,3.1978023,6.2750473,0.0,30.3,26796.662,11865.833,0.0,41085.29,18.316067,5.678561,7.8058352,26.847504,3.8032963,8.323601,0.0,56.6,36019.105,13589.149,1209.5265,47882.254,22.622204,2.5493395,12.230834,27.297495,2.828261,5.698435,0.0,35.0,36502.12,11888.515,0.0,48102.35,12.437265,6.2373567,-4.8066664,21.7725,3.0347826,6.4711437,0.0,37.7,25303.994,12032.642,0.0,39257.62
15,1985,25,4.604468,7.203325,-19.654581,19.699583,3.1588888,5.9802833,0.0,35.599995,25410.564,14231.367,0.0,41317.457,19.19219,4.570388,5.46625,26.528748,2.4648352,4.573702,0.0,21.899998,38619.547,10636.526,2.6428986,47759.297,22.805449,2.8352773,14.243333,27.620417,3.620652,9.314795,0.0,78.6,35915.785,11728.324,0.0,47988.19,11.497885,7.390202,-6.9879165,20.841246,3.0456524,6.2697678,0.0,42.000004,21918.11,13890.013,0.0,39006.504
16,1986,20,6.3999085,5.782264,-9.233748,17.249582,1.848889,4.199686,0.0,18.800003,28842.738,11374.369,0.0,41637.266,20.050774,4.9440856,6.789167,27.947496,1.9747254,4.2926965,0.0,21.5,40438.22,9498.728,0.0,48371.023,24.29646,2.7963412,17.160002,29.378748,3.1336958,5.990859,0.0,31.4,36874.7,11520.032,0.0,48122.742,11.222816,6.0560737,0.55791664,25.185,4.090218,7.5502725,0.0,33.2,22400.822,13442.758,0.0,39135.14
17,1987,14,6.3572454,4.263041,-5.606667,15.4349985,3.94,7.8740335,0.0,40.699997,23534.604,13612.957,0.0,41292.93,19.62772,6.166142,-0.41916656,25.910002,2.3791208,4.502111,0.0,29.4,39679.527,10352.321,0.0,48373.324,24.772924,2.917374,17.195417,29.75792,2.403261,4.5153084,0.0,21.800001,39398.695,9362.693,4402.67,47720.508,10.397975,4.460636,0.48499998,17.662085,2.0586958,5.6444693,0.0,30.1,28078.812,11106.72,0.0,39415.426
18,1988,20,5.2304897,6.019906,-6.1358333,16.430836,3.3824174,6.6659765,0.0,31.4,27555.906,12842.736,0.0,41429.562,18.780516,5.1921,8.028749,29.885,2.2615383,4.3448763,0.0,20.300001,40170.234,11410.594,0.0,48251.664,24.488781,2.9375203,17.26625,29.789164,3.201087,8.075965,0.0,55.500004,36731.176,12326.724,0.0,48111.562,9.566749,4.8818016,-1.2733333,21.34125,2.7184784,6.0022144,0.0,32.7,25904.543,11596.866,0.0,39081.336
19,1989,25,7.9889812,5.3116603,-4.679583,19.918335,4.4133334,6.7982845,0.0,28.799997,23388.45,13941.64,0.0,41318.21,17.698164,5.280614,5.024584,25.93292,4.7736263,8.973601,0.0,52.999996,33845.09,14341.454,0.0,47758.633,22.959475,2.9100266,12.195416,26.84125,4.4500003,7.813253,0.0,40.7,35700.125,12107.992,0.0,47701.742,8.272885,7.8797126,-14.117084,20.351667,3.6326084,10.0387945,0.0,79.200005,25103.994,13412.643,0.0,39110.484
