,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
10,1980,13.9,7.0880413,5.8408866,-5.181166,18.94383,1.3406594,3.2404041,0.0,15.700001,27420.371,13050.256,0.0,40086.496,22.151546,6.4623303,8.479249,35.114666,2.99011,8.18424,0.0,63.500004,39214.957,10156.166,0.0,47240.97,30.451326,4.161481,13.339667,35.247997,1.798913,9.169808,0.0,72.799995,40658.055,11065.008,0.0,47174.688,11.541931,6.9167295,-3.624917,22.595917,1.6293478,6.078869,0.0,43.699997,28625.13,10775.246,0.0,39009.773
11,1981,22,8.485338,5.53473,-8.791583,20.164667,1.7733334,6.2632837,0.0,46.100002,26826.85,13133.847,0.0,41250.547,21.768877,4.178732,12.860501,29.652168,4.127473,7.121362,0.0,35.100002,35676.8,12336.264,103.02624,47137.766,27.100897,3.45066,15.593834,33.981335,1.595652,4.2779245,0.0,29.5,41055.832,7930.5596,0.0,46965.883,11.527731,6.4365697,-2.0978336,27.789667,2.652174,8.460958,0.0,68.200005,24504.588,13578.868,0.0,39001.11
12,1982,28.8,6.9813795,7.439349,-10.535333,22.406332,2.572222,10.621348,0.0,79.3,28486.834,10177.703,0.0,40004.05,19.919954,4.703111,7.3979993,27.939669,5.285714,9.568845,0.0,44.3,34946.04,12356.391,0.0,46985.82,27.34741,3.311925,16.085499,32.22925,1.0043478,2.9920008,0.0,20.3,41116.656,7923.9185,4613.994,47054.902,12.264281,6.793549,-1.3124169,25.735502,2.3608696,6.1081095,0.0,27.800001,26475.445,12017.816,0.0,39028.74
13,1983,30,7.0441346,4.7389235,-0.9874167,17.300083,2.8122222,7.702325,0.0,57.5,24145.81,13831.202,0.0,40484.004,18.843603,5.6165833,6.2896667,27.252165,3.9142854,8.9406,0.0,43.999996,37046.45,13274.552,741.20636,46890.656,27.562084,3.4356413,13.5855,31.918829,0.8978261,3.368209,0.0,29.4,42461.95,5672.9253,10512.4,47053.445,9.917066,9.859872,-14.877,26.108414,2.3684783,6.9776874,0.0,36.3,23452.674,13232.036,0.0,39050.83
14,1984,20,6.569221,5.393099,-8.801999,20.79175,2.3516486,7.098253,0.0,53.7,28689.27,10679.732,0.925478,40557.484,21.003126,5.67289,8.381333,30.912582,2.2846155,4.6440864,0.0,20.899998,39131.094,9542.252,14000.0,47147.613,26.975082,4.549936,10.791749,33.189667,1.2608696,3.2802088,0.0,21.599998,40725.19,9696.5625,0.0,47173.26,12.661973,5.712067,-0.92908335,22.920916,4.3304353,10.343397,0.0,61.1,22142.975,14026.309,0.0,39066.926
15,1985,32.6,6.4298515,7.597843,-10.216584,23.08133,3.0344446,8.385141,0.0,52.1,24919.777,12769.702,0.0,40831.375,21.646305,4.2742496,10.270916,29.56883,3.8241758,10.631069,0.0,59.700005,38650.773,10518.291,1779.3491,47168.453,27.170801,4.0224557,9.17925,31.995916,1.9065218,4.2365704,0.0,24.1,41383.28,7967.005,0.0,47179.234,10.92291,7.7827272,-6.579084,23.077166,3.3369565,9.023764,0.0,65.00001,22893.97,14203.999,0.0,38942.844
16,1986,32.7,9.681518,6.2730594,-7.5207496,20.575083,1.18,3.2119231,0.0,15.999999,29860.625,10951.329,0.0,40848.098,21.477007,4.154215,12.133415,29.539667,4.821978,8.0698185,0.0,34.600002,34880.965,13590.857,909.9763,47058.688,27.251303,3.4179885,18.652166,34.300083,4.3880434,13.938111,0.0,96.6,38589.99,11297.992,24.556963,46966.293,10.473475,5.998731,-3.5686674,25.248001,2.5673912,7.2794023,0.0,42.100002,23802.271,12840.607,0.0,37942.7
17,1987,28.1,7.4061484,5.278546,-4.074917,18.483416,2.8766665,7.4036746,0.0,50.600002,27032.04,13163.559,0.0,40136.363,21.518763,5.082783,5.2813334,28.07508,4.2648354,8.86098,0.0,53.099995,38143.074,11806.527,2206.1113,47147.83,26.321873,3.3559523,18.110498,31.54383,2.4826086,5.730612,0.0,35.600002,41767.22,7513.6777,3016.6108,47054.383,11.5085745,6.2971454,-2.1040833,23.20217,2.1195655,6.0827847,0.0,36.5,25191.041,13763.162,0.0,39198.65
18,1988,28.3,6.3000607,6.760156,-9.622834,20.200083,1.7549452,5.3948183,0.0,36.40001,27076.818,13207.094,0.0,40725.094,21.53978,5.383666,8.860499,31.404245,1.6560441,6.1128507,0.0,54.700005,40725.156,9689.2,1346.0232,47222.316,27.533731,3.3289657,17.800083,33.6605,2.2673914,4.9487953,0.0,31.4,40968.35,8611.179,0.0,46966.207,12.081673,5.599585,0.5896666,25.089666,2.921739,7.711043,0.0,47.600002,26694.994,12408.975,0.0,38837.582
19,1989,35.7,7.34469,6.8085628,-9.202001,19.250082,2.9955556,7.491657,0.0,35.7,25346.387,13899.226,0.0,40361.043,20.964941,4.856184,6.889666,29.07092,3.6615386,10.616808,0.0,77.5,37792.785,12203.647,0.0,47224.227,24.952099,4.379895,12.054252,31.35425,2.9597824,9.583801,0.0,71.600006,39286.473,11274.65,0.0,47055.098,10.564485,9.1385,-13.831169,24.120913,0.8445653,3.303424,0.0,25.000002,31272.965,7266.1177,0.0,39084.164
